video,label,frame_idx,angle_elbow_L,angle_elbow_R,angle_shoulder_L,angle_shoulder_R,angle_hip_L,angle_hip_R,angle_knee_L,angle_knee_R
shoulder_press_01.mp4,shoulder_press,64,178.46341227341853,174.79530459507993,158.30280943963777,151.02490575886307,155.09198453525428,138.34962052203122,171.08222438615036,177.32906887202586
shoulder_press_01.mp4,shoulder_press,66,178.610406100378,174.7889837685775,154.0272107342852,149.92135326428155,149.99609158151623,136.8305597277078,171.0151713386364,177.3705033804901
shoulder_press_01.mp4,shoulder_press,68,178.5420947498592,174.75506475652946,152.88378525343194,150.13294875598285,148.83732737434724,137.3407106742507,171.00800167135017,177.40323717960925
shoulder_press_01.mp4,shoulder_press,70,178.41193106680112,174.7505836193473,152.931574396925,150.79057748320162,148.60559760677083,138.52666362245276,171.06415552863396,177.4075372554498
shoulder_press_01.mp4,shoulder_press,72,178.30499442362517,174.74204268433127,154.8752367067765,152.52387392663374,150.533073826838,141.6149218674192,171.13080062183462,177.4096521861344
shoulder_press_01.mp4,shoulder_press,74,178.1804858226278,174.7280490672204,157.87795291437186,154.87222869535952,154.46919683312197,143.75428378585843,171.19087432236998,177.41828084979824
shoulder_press_01.mp4,shoulder_press,76,178.0843917037262,174.67564201658797,160.42007205012692,157.12518789470957,158.0902394825618,144.8270992523704,171.23222562049213,177.49813670140477
shoulder_press_01.mp4,shoulder_press,78,178.0105203384867,174.51834399795743,162.9755524695233,158.94359558356513,161.65324241745842,144.51537044146224,171.26490678542285,177.71543792882645
shoulder_press_01.mp4,shoulder_press,80,177.94824129711742,174.4258852635065,164.18904003495246,160.05683185482917,163.41607566588928,143.77323933198028,171.3010735440913,177.84006079837263
shoulder_press_01.mp4,shoulder_press,82,177.8854818074668,174.37747015319488,165.1900322367571,161.3788831062763,164.8991102764666,143.8933997728691,171.3380477096872,177.9128710764471
shoulder_press_01.mp4,shoulder_press,84,177.84259943134893,174.32224800587596,165.58157026895475,161.77463577188541,165.77985488857448,143.7165656862151,171.35727540307778,177.99162417277847
shoulder_press_01.mp4,shoulder_press,86,177.8064334726046,174.26875288348447,165.84257889182192,161.96247823302159,166.5492685323426,143.44842691999028,171.3706030349093,178.06993886076089
shoulder_press_01.mp4,shoulder_press,88,177.77771289288265,174.20782700668326,166.1304680800724,162.3581602566514,167.1390490033863,143.33563203305,171.38561538066995,178.15963147306798
shoulder_press_01.mp4,shoulder_press,90,177.73505526311516,174.19079685363278,166.25139786818914,162.63119149182896,167.58758887477566,142.55527913064432,171.42274511319397,178.19593216611858
shoulder_press_01.mp4,shoulder_press,92,177.69047245167073,174.20657508034927,166.4145362357751,163.0809418313164,167.93397391923966,142.69967082392296,171.45203568995447,178.1662363798926
shoulder_press_01.mp4,shoulder_press,94,177.6550655922915,174.26229308958793,166.37564146670175,163.68550589239504,168.0184505510523,143.46369461430825,171.48167983460442,178.05438595586708
shoulder_press_01.mp4,shoulder_press,96,177.65156258434766,174.36636168673525,163.32486953723728,163.36020599063107,165.1785466806081,143.76063793778698,171.48200261615537,177.88298422404418
shoulder_press_01.mp4,shoulder_press,98,177.65932628884298,174.47788085240873,159.42105344224797,163.35821444221472,161.65753934101193,143.53352454809334,171.4811265230469,177.74988044103648
shoulder_press_01.mp4,shoulder_press,100,177.6845478182157,174.58321978694602,155.76533106642492,160.68231387275372,158.62321880367583,140.95060231293598,171.49123008080457,177.62232448691563
shoulder_press_01.mp4,shoulder_press,102,177.65348025082864,174.59263393616726,157.4936426738186,155.41887069093403,158.09932938139326,137.62227010564735,171.67826578183008,177.53653146217536
shoulder_press_01.mp4,shoulder_press,104,177.690048759902,175.2146764041732,153.98503195982417,151.03363452075354,151.86455830669124,129.23777222267137,171.85553028412846,176.95438152626286
shoulder_press_01.mp4,shoulder_press,106,176.96681229780816,176.26534671359028,155.48019524853098,149.44796948471117,154.04571375267693,133.6212060501403,172.49655782173286,176.72906159865076
shoulder_press_01.mp4,shoulder_press,108,175.8444679709541,177.33449753601212,157.20745486728063,150.54030857745119,155.0570426349355,134.26848590447239,174.07242192418542,178.40283817317376
shoulder_press_01.mp4,shoulder_press,110,170.0727260563755,162.69818374262417,159.76386067856967,150.77715094556203,159.13643447250521,134.570474559306,178.09206941376257,170.72004414849988
shoulder_press_01.mp4,shoulder_press,112,161.53994154319963,151.71213493309963,158.20122061136712,151.29567188823907,170.34713703014575,134.09723087412684,177.03475877688214,163.53259563359677
shoulder_press_01.mp4,shoulder_press,114,151.4257150266465,145.8009755149997,158.09450478908735,155.09944561294137,168.48951397627792,131.8857732312293,170.65716675366795,158.33258269397695
shoulder_press_01.mp4,shoulder_press,116,138.18788461397838,127.27949744146815,156.53549136565317,157.74604134761356,176.30212391795502,140.78636345284343,162.40939122633444,148.0885863808257
shoulder_press_01.mp4,shoulder_press,118,123.50382919623638,114.60324234344847,153.47088390340775,155.98118682884953,166.47180663869125,144.1681481230096,155.31348075489564,140.43864921165047
shoulder_press_01.mp4,shoulder_press,120,116.68893421887371,111.34610666203423,145.4107387983673,145.50962364308901,160.14548008702042,157.92253192303673,151.3527784261356,137.4289995895588
shoulder_press_01.mp4,shoulder_press,122,108.67688938392014,106.31468843796685,142.7398650629169,135.18782410020088,155.77926227926028,149.95222821388157,146.60843239981543,133.3784691796732
shoulder_press_01.mp4,shoulder_press,124,101.57822814353008,94.97634378856402,146.18181488320235,126.9456837647343,154.63270021386796,129.4390885034822,139.90461519450366,126.94183378894884
shoulder_press_01.mp4,shoulder_press,126,95.86266915101665,89.40570653690786,148.98912095756825,128.01398415891802,156.56970178500563,129.41813590449328,135.68431783547263,123.41295499969841
shoulder_press_01.mp4,shoulder_press,128,87.71573483734609,78.07852773471747,145.78217504529414,129.26809244531267,153.68768962595567,128.87172862211722,130.26274654447758,118.12646036264188
shoulder_press_01.mp4,shoulder_press,130,78.79791346938306,69.88406341310711,139.57446840988976,132.24912729329026,161.9917618174733,121.26608390064347,123.75228860729722,114.00302238026609
shoulder_press_01.mp4,shoulder_press,132,75.01320678632662,62.56899642423312,133.22492062023653,124.17157497696881,152.08768391416996,117.40927771323106,120.25572933561013,111.94144677984896
shoulder_press_01.mp4,shoulder_press,134,69.5773005358015,56.47754619965169,122.90618648140911,126.55133168811973,130.8081407845202,122.53283891361366,115.21333859034232,109.5037288039981
shoulder_press_01.mp4,shoulder_press,136,67.17680452516373,53.76673689270176,121.66068230241311,124.05237666833756,126.94660676231375,132.8304264150229,112.21012353723142,106.39628842236861
shoulder_press_01.mp4,shoulder_press,138,63.749795865319236,52.5909660268226,118.41340621620836,121.66545697706486,135.7249699241318,145.48258442078614,110.68143766413331,104.90104812243722
shoulder_press_01.mp4,shoulder_press,140,60.20380552293455,51.235225089537614,120.12137760096076,123.77614775885341,135.87508104678187,150.31833623971644,108.38398810899481,102.15599490586779
shoulder_press_01.mp4,shoulder_press,142,57.21543607337974,48.32557411040279,114.5472795473039,94.1424635766077,130.6227377951795,111.32781498312887,106.5740196068181,99.00376607344933
shoulder_press_01.mp4,shoulder_press,144,55.074874468342415,47.80692574114754,109.0627239109769,101.10368862743641,116.98563855214097,109.70039370759005,106.11822713733977,97.2982117618204
shoulder_press_01.mp4,shoulder_press,146,52.78141559377621,45.67107665684021,93.88185570827208,95.88749152004868,77.37458728824336,85.12895136046853,104.66131497596793,94.27842346443512
shoulder_press_01.mp4,shoulder_press,148,50.72732861268813,45.23555322673134,75.19556042900271,84.74896831050674,57.107362036288855,74.88983699067862,102.4802731783752,90.96599929134962
shoulder_press_01.mp4,shoulder_press,150,49.13121362712932,45.59788721166357,38.147644041726466,75.64752610238392,19.78680766237566,57.113999280887946,100.83836656845024,89.60787407109078
shoulder_press_01.mp4,shoulder_press,152,47.41925241120018,45.60899022335314,26.85505901658451,69.25338633802627,10.973107829250488,47.67749733313299,98.8334329513714,86.72148513999986
shoulder_press_01.mp4,shoulder_press,154,44.93760625679997,45.14253584287873,28.674464068107522,76.19088598387627,10.116879811670339,59.629840971324604,96.2704277097848,83.02402366404226
shoulder_press_01.mp4,shoulder_press,156,44.130652788263774,44.66696705492663,50.975844810917266,79.54578895371,30.030006854230354,65.38933537991403,94.18498102550565,81.92516648998064
shoulder_press_01.mp4,shoulder_press,158,43.03072220890886,46.895854426779714,52.621842257044186,66.18771425105741,24.94563770001671,51.983666426419404,89.53738113829921,78.43192909128221
shoulder_press_01.mp4,shoulder_press,160,42.274762447398125,48.899748440116724,63.49277637259504,46.10679731412867,28.93988246572955,32.082653290810626,84.88880982468574,76.02490768413959
shoulder_press_01.mp4,shoulder_press,162,42.690722711691556,49.14518486198279,72.39151740317195,74.33029693250332,41.358119372430615,82.3016978332066,82.68552498725367,74.99875202850318
shoulder_press_01.mp4,shoulder_press,164,42.59498378633019,51.05548018824334,72.53842232594779,79.88913691218816,31.436576725489633,81.43590796233131,79.31800758269479,73.16708436527304
shoulder_press_01.mp4,shoulder_press,166,42.205606065146796,51.08588549055579,73.49004917746228,68.12181607387545,30.68212384394162,69.88134658506057,76.26798484439303,71.00382944622504
shoulder_press_01.mp4,shoulder_press,168,43.0281597896975,51.57842828773926,69.42603013683889,61.98559063871103,22.73088975792256,70.2353409982408,74.94439607212931,69.60672060845567
shoulder_press_01.mp4,shoulder_press,170,43.290247856626955,51.84418329774144,68.2098254005691,62.234199981793665,23.055609798324216,71.50426108614498,73.23946645464677,68.0947129091257
shoulder_press_01.mp4,shoulder_press,172,43.78062164180623,51.69610814019935,68.27488523581516,69.30395302335452,26.302385330656445,71.94090227138628,72.74979279681698,67.23232101244194
shoulder_press_01.mp4,shoulder_press,174,43.77628781376846,51.74639446887364,69.1238454194649,75.70331999349285,26.657464141555042,80.13102617372189,72.71271546337309,67.38842352134189
shoulder_press_01.mp4,shoulder_press,176,44.389511939847964,52.35915283118471,68.75811515594897,78.55423413717635,25.446571124182693,81.75204705936912,73.90998733432843,68.52138364159595
shoulder_press_01.mp4,shoulder_press,178,46.44166928192904,52.75848996134623,68.21734646996137,78.2129709013857,24.160331969018685,83.41636024941516,76.1474325904254,70.55352592911733
shoulder_press_01.mp4,shoulder_press,180,50.84528879786913,53.0298145488257,67.65939487558607,72.29346062369432,19.984208351504805,77.53704882272193,81.30439265126607,74.7932670793191
shoulder_press_01.mp4,shoulder_press,182,54.61822017902544,56.19364083372117,67.73089692694641,55.603913065795005,15.710715866885167,22.43596794248343,91.61029674640156,84.60710071743323
shoulder_press_01.mp4,shoulder_press,184,61.78822793185763,59.775728687864564,65.36729883984313,60.159442270830574,12.126325063203094,26.635129945847652,100.87302852016666,94.2399135189322
shoulder_press_01.mp4,shoulder_press,186,62.588219817525264,61.86998472643783,54.38298283217923,67.232041384366,11.383007436689512,36.85623965033285,105.7847301243541,99.02756793664422
shoulder_press_01.mp4,shoulder_press,188,66.82845627049953,66.71711007797379,24.841432440653715,70.90343284490615,12.694589288615294,39.148039623035395,113.95618159507703,105.07737035199006
shoulder_press_01.mp4,shoulder_press,190,73.83799204748914,73.16679000748962,42.45069651482729,50.753232308153244,75.6193436643716,14.653902923559635,120.2784416646673,111.8115336466488
shoulder_press_01.mp4,shoulder_press,192,76.33196147515937,76.04317192930341,37.63988699048483,55.8511491038262,68.27335224615354,28.239811807341,124.56140294602467,115.92756917042168
shoulder_press_01.mp4,shoulder_press,194,82.55654959068268,78.83892520286174,16.529287608983342,140.69329114188187,30.646245636350383,166.06841744422968,131.6641348159571,121.02526680496182
shoulder_press_01.mp4,shoulder_press,196,91.34640030139398,83.09431602006616,1.4817373059818706,146.5272064453243,11.191285088112075,170.8835239038686,137.95616564287658,125.93722848567037
shoulder_press_01.mp4,shoulder_press,198,94.31700127403963,89.92626808755945,110.22637173071155,141.3070109596188,122.5971144444746,165.4283728789012,141.29310461191136,128.2191356328809
shoulder_press_01.mp4,shoulder_press,200,102.35920772927231,103.38715871935348,122.57816981196056,142.8205175509221,132.55917520761844,158.43933210727275,146.97577742827832,133.29861739109327
shoulder_press_01.mp4,shoulder_press,202,125.2186607267524,118.46320358950597,125.35850240186967,142.51596670482746,139.87834349788622,156.57032016874416,159.4815516067529,141.04618926527672
shoulder_press_01.mp4,shoulder_press,204,139.47085509558764,131.98913856152274,138.72798747326294,147.4760426959967,170.16306754277198,118.07470677026818,167.1522504968895,147.0408220690154
shoulder_press_01.mp4,shoulder_press,206,157.26847390300466,150.69004653491294,136.8036962598623,152.2996686301922,169.2782413059294,130.84494583472375,177.93133195306365,158.72505043131125
shoulder_press_01.mp4,shoulder_press,208,171.56415336090726,165.2874889483473,154.5743804187045,158.01130902652633,164.6060603387974,134.12891944138147,174.21310836688534,168.192527112277
shoulder_press_01.mp4,shoulder_press,210,175.05319498993433,172.8875976197808,156.39223481428374,152.51975873807785,163.39128985486389,123.17033196582693,171.9512354386533,172.78881944854498
shoulder_press_01.mp4,shoulder_press,212,175.61054525372225,177.30325038532914,153.05159720637886,155.17492831266998,169.92492791377427,127.51257064136968,171.86991010051733,177.96885311911365
shoulder_press_01.mp4,shoulder_press,214,177.12655646876308,176.1711106948377,155.88916175481637,149.8792762590728,170.33606370942357,127.05128576473064,167.55422037664266,177.2430948329753
shoulder_press_01.mp4,shoulder_press,216,174.11040738353557,176.87857745180577,157.08416800240934,154.37820940380573,167.96241722939942,131.549421310455,166.3125298349694,178.2756908419265
shoulder_press_01.mp4,shoulder_press,218,173.77735410721453,175.4252976730886,155.9823195230896,152.08828943372603,165.24712175709243,128.402372899549,167.0142928942306,177.69428917923364
shoulder_press_01.mp4,shoulder_press,220,173.82158873913903,178.96108321515624,154.5052497464419,152.21149045130147,162.10296849775588,128.96057499661117,167.68827649823126,178.97894170141507
shoulder_press_01.mp4,shoulder_press,222,175.75905276035562,179.17980082360933,153.08198952608151,151.68099046714113,159.6918093478935,127.43766485182438,169.51487185117946,179.0818678856062
shoulder_press_01.mp4,shoulder_press,224,177.16261614899008,178.98702277250595,153.24791643489368,152.01225621736808,159.41411745168247,127.30936274133438,171.00330511650424,179.03571363478295
shoulder_press_01.mp4,shoulder_press,226,178.02662015266057,179.06121372110314,153.13163096449,151.92852266816203,159.8624193882632,126.35181611975086,171.9750759040448,179.1865082856043
shoulder_press_01.mp4,shoulder_press,228,178.662355660213,179.253227720381,152.86902109085653,152.26901176077953,160.4097311989366,125.84046920121897,172.67900394484678,179.35958634368723
shoulder_press_01.mp4,shoulder_press,230,179.10824835831255,179.39477393158757,152.92120458936043,153.27639649630055,161.08122729367463,125.46993725737757,173.30780494879724,179.57249900492116
shoulder_press_01.mp4,shoulder_press,232,179.42562796334266,179.58598537538776,153.28039901304254,153.80477701961496,161.67770228852575,125.64499219466238,173.81867012816744,179.63202655555918
shoulder_press_01.mp4,shoulder_press,234,179.58598537538776,179.58930705063864,155.64687026771972,155.08929257311647,165.3642378656294,127.51334991513272,174.341196008576,179.45427776102682
shoulder_press_01.mp4,shoulder_press,236,179.57571508572974,179.50781956918962,157.42526721141178,156.16637473707752,167.98449452767105,129.035163396754,174.7080904568958,179.25453901695633
shoulder_press_01.mp4,shoulder_press,238,179.5114107406455,179.43351765737955,158.14493370805653,156.5771148155102,168.82174333375892,129.37617889808004,174.9810072247536,179.08272079032741
shoulder_press_01.mp4,shoulder_press,240,179.36111589041346,179.3335339035938,158.5564496831369,157.05063478236556,169.01964624923008,129.8823160691931,175.3229914113574,178.98644341664684
shoulder_press_01.mp4,shoulder_press,242,179.5050444490231,179.46624133013069,158.73459626471143,157.57134388366643,165.97517672767268,128.44947465727859,175.25455132537851,179.2425607087373
shoulder_press_01.mp4,shoulder_press,244,179.5638891764367,179.52152761532744,157.91112260141935,158.03064437600116,164.30902145091483,128.4474120861053,175.21099346210246,179.38356201543348
shoulder_press_01.mp4,shoulder_press,246,179.58978377129236,179.51705008071337,157.73813420833366,158.1249981886766,164.1079464969873,128.97631313531198,175.17712018978472,179.4314489214046
shoulder_press_01.mp4,shoulder_press,248,179.59361766808206,179.4553544993709,157.166682338441,158.24947937554873,163.83094200554086,129.37079357628795,175.21095255639673,179.41784518158795
shoulder_press_01.mp4,shoulder_press,250,179.5902610465883,179.42324817325294,156.68115662323532,158.4105231670556,163.96896674860352,129.5992644322317,175.26021011725837,179.38039587248647
shoulder_press_01.mp4,shoulder_press,252,179.58693169987066,179.36819949531414,156.689146793466,158.82927798306503,164.18949126879718,130.35229957372798,175.300178708458,179.33441528850165
shoulder_press_01.mp4,shoulder_press,254,179.57158455898912,179.31471552363556,157.42851449707092,159.85315647338862,165.46148963594297,132.4159348273256,175.38700721671404,179.27827860275906
shoulder_press_01.mp4,shoulder_press,256,179.51543214387613,179.25348979543585,158.57302755311798,160.96748398141057,167.34354133581692,134.8859534656135,175.55895357512887,179.19351410304603
shoulder_press_01.mp4,shoulder_press,258,179.4622239020408,179.19960281358357,159.39665137944837,161.74834930354362,168.65922071278294,136.45255398320117,175.6801697454526,179.12062236716582
shoulder_press_01.mp4,shoulder_press,260,179.41415952830212,179.1611652670812,159.90313935277362,162.34944053208181,169.48662866854042,137.67056373429548,175.77598859734883,179.06371832458245
shoulder_press_01.mp4,shoulder_press,262,179.37818916421054,179.1320450149934,160.17068383492358,162.71638204688304,169.89012165629669,138.4404354910709,175.84328993616631,179.02381435297622
shoulder_press_01.mp4,shoulder_press,264,179.34658001842627,179.09517824229508,160.41912434492542,162.9835677310625,170.23873603520397,139.00120953304588,175.90169781193293,178.96674920005762
shoulder_press_01.mp4,shoulder_press,266,179.31872479165744,179.06288271304723,160.5724001687184,163.15041005935146,170.44570231811997,139.40007490757424,175.95165036243566,178.92044082383887
shoulder_press_01.mp4,shoulder_press,268,179.29695668653792,179.03733841954175,160.62653051538882,163.23028646380246,170.51757135566245,139.62295460959066,175.99200124670082,178.88284914733552
shoulder_press_01.mp4,shoulder_press,270,179.2856364431899,179.03632260807092,160.62517162420633,163.23537684946177,170.49475457582474,139.6962919297666,176.01685008998598,178.87221484471604
shoulder_press_01.mp4,shoulder_press,272,179.2801789695399,179.05023071743037,160.7255438775641,163.2575908671704,170.61405639517005,139.67346801319195,176.03315675115627,178.86788537858803
shoulder_press_01.mp4,shoulder_press,274,179.2790924322878,179.06371832458245,160.8190609228841,163.28702853649548,170.7061406872265,139.7148535008232,176.0436361487059,178.8628838462297
shoulder_press_01.mp4,shoulder_press,276,179.2736841255271,179.0704302554743,160.87698976476642,163.287895462138,170.71788426662135,139.70215271242296,176.05662551610658,178.85636321870183
shoulder_press_01.mp4,shoulder_press,278,179.2651136133365,179.07825184429277,160.9117969598294,163.24588199502745,170.71633877461466,139.66725715956443,176.07374540642599,178.84783966079289
shoulder_press_01.mp4,shoulder_press,280,179.31215047652083,179.21490654122692,158.70967648301138,160.44764612965736,162.21689377736672,131.03769518154664,176.3410890945202,178.93357146755233
shoulder_press_01.mp4,shoulder_press,282,179.2723383292498,178.80711806052514,158.98434401214934,156.18324106959523,162.46608273195238,122.95678296302675,176.41089438643914,178.68969932904034
shoulder_press_01.mp4,shoulder_press,284,178.88092401867078,175.60314438778903,159.19569874771608,155.85599392164812,175.9782463355546,125.53726346818591,176.82522153069547,174.7152787628411
shoulder_press_01.mp4,shoulder_press,286,175.61527763014578,161.83768041439797,157.82969398698992,152.96532044996547,174.5178435204053,130.18019521459752,178.66704526195926,166.23647586566221
shoulder_press_01.mp4,shoulder_press,288,172.34857533178283,159.15417189866525,158.19711934875033,154.00261104735634,170.22480698289576,127.85110427576849,179.37944917952836,163.12128616253625
shoulder_press_01.mp4,shoulder_press,290,162.46407643324522,149.37483826887083,159.3628856221343,152.81061401719498,175.46188156926107,124.06772798295673,171.9357620762623,153.9978510624438
shoulder_press_01.mp4,shoulder_press,292,142.52064731595715,121.95415208240182,158.20179999686746,146.53341744494233,170.73562276041466,143.47061334119115,158.84202862594472,140.77210486460316
shoulder_press_01.mp4,shoulder_press,294,134.20212691080565,114.46101186181866,153.8369711646839,137.15167665837072,162.54948990935452,153.04462750479573,153.34888483299176,137.476483781693
shoulder_press_01.mp4,shoulder_press,296,116.22288456825899,106.27488845643325,152.56228509392884,133.22132599250816,161.95492472501388,150.49697283942223,146.54854979621632,131.37627972842577
shoulder_press_01.mp4,shoulder_press,298,105.05454652077438,97.51178876246426,145.94147379344895,122.70570391144996,165.84243926544252,120.74472079745686,139.87386029035636,126.95531596601523
shoulder_press_01.mp4,shoulder_press,300,99.88682274839053,91.41282095062991,149.630949626407,116.72549687887162,168.20356404418536,107.17492208629837,135.97243567242595,123.27296149409015
shoulder_press_01.mp4,shoulder_press,302,91.785726148188,79.64824488776391,142.05912259120203,117.68316134771695,167.8234615901668,104.77699136820473,130.31525839764865,117.73030439670876
shoulder_press_01.mp4,shoulder_press,304,84.75195967352687,69.12125032054674,141.08292991851536,115.59435419044159,165.06159566934193,104.43458982920232,125.69229218736935,112.88025065870198
shoulder_press_01.mp4,shoulder_press,306,80.01837431611257,65.39786945764332,138.81869712040907,114.78650935021308,158.47064370808528,108.00148351883985,122.46784835586962,112.35366885116868
shoulder_press_01.mp4,shoulder_press,308,72.56709822042454,57.98705612298147,133.02731455744114,111.21003868572966,151.94370874655283,117.88636171824528,117.29741495475606,109.01373020497569
shoulder_press_01.mp4,shoulder_press,310,65.84237941890223,54.747116613976345,128.14788670389277,108.72651133324817,146.2818284052089,128.78290554395127,112.94226752615921,105.81214918151315
shoulder_press_01.mp4,shoulder_press,312,63.68591027227561,53.42052870385972,119.522221179231,113.19799172738354,135.53432736437122,142.17323302258103,110.93621703387595,103.99084859079866
shoulder_press_01.mp4,shoulder_press,314,59.30196920388665,51.57994084244262,112.21975898402891,118.69518650621107,102.72061930553453,120.37069735327714,107.93108591805252,100.95715999208086
shoulder_press_01.mp4,shoulder_press,316,54.93577026448157,49.47002023065525,102.30114190826067,116.15388224927064,89.79970600218658,113.11137253979828,106.25974587666074,97.53654793854825
shoulder_press_01.mp4,shoulder_press,318,53.12478572064873,48.44419432809206,121.16000286324997,114.50493866236548,117.97799885536139,114.0842735874274,105.05695840683654,95.94992098672279
shoulder_press_01.mp4,shoulder_press,320,53.67905128289641,46.94625701332614,110.52461647268679,93.05110079559293,95.84393873943164,70.98611266543246,103.22044110398623,93.24981907582293
