video,label,frame_idx,angle_elbow_L,angle_elbow_R,angle_shoulder_L,angle_shoulder_R,angle_hip_L,angle_hip_R,angle_knee_L,angle_knee_R
bicep_curl_02.mp4,bicep_curl,98,65.79790994365764,67.6623006313985,153.3565069764265,170.14549235181445,173.85962450439834,175.7265276020984,9.639656247941998,46.43991616941482
bicep_curl_02.mp4,bicep_curl,100,70.41265648930012,70.4522550275825,154.21317371670102,170.82769551730965,172.57225560426232,175.5598798492036,7.913361833835895,44.45348781376895
bicep_curl_02.mp4,bicep_curl,102,76.86298053805577,82.00553221542116,155.88760683811745,171.98146320749692,171.300531633942,174.50031977801316,8.751942727821655,47.048524572028356
bicep_curl_02.mp4,bicep_curl,104,82.12460921714037,89.36222645354607,158.53906258682153,172.69464506326543,170.39677547120982,175.24927035579486,6.411571469936482,39.656971727818906
bicep_curl_02.mp4,bicep_curl,106,92.22406851749898,101.68734479796056,157.83813911116653,170.38321254429374,171.91781583684275,176.82146222841118,11.859182580652167,34.65420232619734
bicep_curl_02.mp4,bicep_curl,108,95.36205671740676,110.69852945845372,157.5533413493907,169.06938667774654,172.54807025270932,177.82309232359938,5.379389342064675,32.62994330930921
bicep_curl_02.mp4,bicep_curl,110,112.12276513628342,109.14867988228247,157.37678849382513,169.98982972643603,172.7056110034596,177.3099364603407,4.713929795043479,31.76826417228243
bicep_curl_02.mp4,bicep_curl,112,109.90771725927938,153.5065593402848,156.15448628956761,170.05647573723073,174.21524258605658,176.65203830734796,13.75104473951178,27.403379911046265
bicep_curl_02.mp4,bicep_curl,114,105.19396278749267,172.77808099508493,156.39747133755725,173.20291921874465,175.85990747815063,174.71298040959644,21.499799736670248,28.0810192122958
bicep_curl_02.mp4,bicep_curl,116,113.98243306186573,170.0000316485546,156.38359779654732,172.5663141138347,178.16335713087426,176.06020260286707,22.48694472963858,28.759755188399172
bicep_curl_02.mp4,bicep_curl,118,116.74642323763575,153.85284568826478,157.82831843618254,172.691771900398,179.7413121053218,178.48922767262727,26.336730596089218,27.120402800438026
bicep_curl_02.mp4,bicep_curl,120,121.4127636733195,149.90563028751845,158.26564976724677,175.2269733541421,179.3688192177755,178.20823217001808,25.374919356637054,24.996666506346894
bicep_curl_02.mp4,bicep_curl,122,124.28156748197509,150.00084517308588,158.21879262383143,176.1840714690846,178.916279836499,177.46966468168256,23.457131543201523,22.97148787605989
bicep_curl_02.mp4,bicep_curl,124,126.33752342835602,150.72984954924647,159.0629904794622,176.7683213818446,178.79812952277894,177.89773490904895,25.766800627601526,20.98967198134418
bicep_curl_02.mp4,bicep_curl,126,127.25251424500242,155.94541115668312,161.1781914812658,176.90060617705512,177.550075740934,177.91249602302412,26.580496789690027,18.5528458444649
bicep_curl_02.mp4,bicep_curl,128,131.0597756341159,151.1799770604687,164.0412838576568,177.41797760186603,176.2903873843752,177.23933428495852,23.39419143606408,15.835157801029956
bicep_curl_02.mp4,bicep_curl,130,128.5460236518069,148.30618276019405,161.7585474691384,176.78058172412688,177.565382966102,177.30659134968673,24.235817049079408,16.112007537921922
bicep_curl_02.mp4,bicep_curl,132,137.40844246243054,145.30676046598376,160.7155626306479,174.5415231205233,177.80268926744168,177.3532156953794,24.81893786862169,17.43295242160964
bicep_curl_02.mp4,bicep_curl,134,125.24474975386458,139.28421001971094,158.68123342945424,172.2729481100383,178.1787657066146,175.80054074081778,28.919578415447113,18.559949939092018
bicep_curl_02.mp4,bicep_curl,136,75.93281917696133,131.19624943598473,157.97793222182315,170.17723018491498,178.55327855625353,175.27138225988944,29.005414726547755,17.785297731257273
bicep_curl_02.mp4,bicep_curl,138,89.4476671308627,140.5129823455903,157.0526756000689,170.2202219448294,178.93577565707764,174.76553562019419,25.963547090999523,19.174711878899682
bicep_curl_02.mp4,bicep_curl,140,81.35084309697775,91.26061311542017,157.1001884712513,171.38675546525042,178.449340156788,173.80748426002404,14.4869012757391,24.94984795383167
bicep_curl_02.mp4,bicep_curl,142,80.22909137178532,94.51995575348883,158.99376407470945,172.16400993967753,175.31960010081724,171.28183367171434,4.2534898368828005,31.663747353538135
bicep_curl_02.mp4,bicep_curl,144,78.00002040987779,89.97236163845169,156.23434835494126,172.97339588673458,174.18823312979103,170.26404788847185,1.5456035726986619,40.37820515385318
bicep_curl_02.mp4,bicep_curl,146,75.48263864605538,87.49062816734968,154.494715191724,172.97859036283293,174.06554751225124,170.38859044116268,3.457173645422005,49.13648366660248
bicep_curl_02.mp4,bicep_curl,148,71.81639537273188,83.25187870271469,152.89399941928986,171.85271036085172,174.2116859897906,169.89814034009487,7.235570594900197,53.5026015621507
bicep_curl_02.mp4,bicep_curl,150,71.57160826304282,75.85998416153791,148.09639804040503,166.8912458496103,176.62060758666112,172.8636689481895,15.514360632318194,53.183097347341665
bicep_curl_02.mp4,bicep_curl,152,66.5312822373181,64.63786139283134,149.2692285481323,168.1694342331367,177.52156024471256,176.77596345698322,18.518038633181487,53.53153519420502
bicep_curl_02.mp4,bicep_curl,154,59.93083999293307,53.627980537031505,148.00616740711558,166.0921110597619,178.61139222586252,179.7258875819019,15.862693461325248,48.153802376145535
bicep_curl_02.mp4,bicep_curl,156,53.561536272439845,55.759228700371125,150.33041453200403,166.89692382141112,175.09743207021782,177.57513018009809,9.332835615965232,46.73512114981885
bicep_curl_02.mp4,bicep_curl,158,49.25818313364638,58.358911356173095,152.33768981493532,167.81752089385373,171.8813886401921,175.55591145975862,1.845041541063427,47.06783824120432
bicep_curl_02.mp4,bicep_curl,160,54.547387525218866,63.77578491519676,151.02283320703285,168.17103346134724,173.0639248112011,175.28785744517387,4.397122880592095,46.56533774258017
bicep_curl_02.mp4,bicep_curl,162,57.16153947165692,65.04223684433155,151.63073868819055,168.90677853880806,172.97873005206267,175.34722062534553,4.170350991309737,44.010623956282245
bicep_curl_02.mp4,bicep_curl,164,65.81884760450912,70.10162615327543,150.28179746284707,168.42566439167226,171.86672313187597,175.3320888890986,8.165679717276419,43.476709431732324
bicep_curl_02.mp4,bicep_curl,166,73.20913536703952,77.3542146175964,153.32578707664555,170.60595580115597,169.60582808923502,175.44133958697196,12.564622057587208,44.51673338792445
bicep_curl_02.mp4,bicep_curl,168,77.98973632567935,82.48677653565859,157.81046172915015,172.59212128309218,168.05553746111917,176.95997874841208,8.657574737541857,35.26034650709587
bicep_curl_02.mp4,bicep_curl,170,73.5836684984507,84.32845932592322,158.38628404954994,173.28530689410934,169.3036217356453,176.97249714008683,6.193053928234644,33.301092495705454
bicep_curl_02.mp4,bicep_curl,172,66.64110458725064,87.27583709100077,157.8682876949827,173.028101806744,169.56330565910213,176.91802480843216,6.336482619298852,30.789271855020626
bicep_curl_02.mp4,bicep_curl,174,52.03682627155481,101.69854828673573,160.43215150943178,171.6325433521913,170.08507489233017,176.65619281578606,37.43324951399974,27.675239256013693
bicep_curl_02.mp4,bicep_curl,176,41.097526070052204,121.3845727146047,160.1786387015435,170.3565307139583,169.7237337662228,176.64864830120234,56.35553707620057,24.590798588457712
bicep_curl_02.mp4,bicep_curl,178,33.7633568579693,125.29743839180937,157.9526991334601,168.96438113434507,171.33900015083313,177.76139154763592,63.326052163773596,22.773557827489164
bicep_curl_02.mp4,bicep_curl,180,34.240683093934635,145.4074061970837,156.8523637286056,168.4392891658223,171.62639696821046,178.46762078971716,62.81727600143438,22.877702365610524
bicep_curl_02.mp4,bicep_curl,182,40.24823462746848,118.66004231740224,156.85838494725903,168.0072857050207,172.52317531935228,179.07973908184437,61.932712761334095,12.708024852943602
bicep_curl_02.mp4,bicep_curl,184,44.94855634976848,121.38072842136992,156.10908778049944,167.0514737361299,174.58727311126796,179.73093082598135,61.999337881731925,11.744688824365133
bicep_curl_02.mp4,bicep_curl,186,48.91249556382669,133.20535659721978,155.52377116572663,166.79300943983714,175.7353818939065,179.39251499433314,59.77515954438961,11.26064692100748
bicep_curl_02.mp4,bicep_curl,188,53.063519960575576,140.90402784781773,155.49542331635578,167.47185090651263,175.9208085173961,179.3691293072861,58.38846253041486,11.271904192320493
bicep_curl_02.mp4,bicep_curl,190,57.19508240729704,137.3641858167012,155.4360346489068,168.07038090792008,175.91965647555648,179.71675969392572,58.395997220168546,6.624629379672222
bicep_curl_02.mp4,bicep_curl,192,56.49473324342544,134.1405298352766,155.7331034117491,169.15895370918557,176.40413609805154,179.71883982643328,57.52245260774175,7.18160159633435
bicep_curl_02.mp4,bicep_curl,194,56.14849698137359,125.61021186768859,158.3316670092913,170.27229081111838,175.07800964417072,179.18867603125838,57.52027463369748,5.863141054915753
bicep_curl_02.mp4,bicep_curl,196,56.31638443035509,122.31136284542217,162.57555342550484,171.7306000841772,166.11396581659014,176.11642098483918,58.803449630543774,4.603769084959887
bicep_curl_02.mp4,bicep_curl,198,55.0876941154255,122.57797122661945,161.52691733690438,172.34283204245358,167.17738553679925,174.62556708896565,60.1056627292918,3.4568338321741114
bicep_curl_02.mp4,bicep_curl,200,56.92092935684263,124.6411581156508,161.7349092226504,173.21438430438886,167.67911870455865,174.04375390579585,59.50770378484685,1.9911512898235666
bicep_curl_02.mp4,bicep_curl,202,56.70410797696465,125.94505314093868,162.48181211105563,173.69431836082987,167.07163752422966,174.10049775117122,59.234817141593645,3.6672496262063676
bicep_curl_02.mp4,bicep_curl,204,55.4819587520025,127.81543988263229,162.37622132833363,173.2303867719401,167.03526747838745,174.78000479332857,59.090186860302495,3.9676823810817154
bicep_curl_02.mp4,bicep_curl,206,58.25093437699587,135.68240650156957,152.98691461915357,166.72338395529215,177.09181828784946,173.80932078247852,57.65214149607251,7.293958625547988
bicep_curl_02.mp4,bicep_curl,208,178.49571820569957,157.43272328218322,152.32430487148125,169.02163661346364,175.89353468905745,168.41964047546952,35.66407270945062,17.846899686852936
bicep_curl_02.mp4,bicep_curl,210,167.73188400197037,153.8156410426657,154.10199249871215,168.17096682258332,173.0627937200472,172.52254547313458,36.64500402666916,16.48823368365344
bicep_curl_02.mp4,bicep_curl,212,159.7105722972294,148.7709461370784,151.20976677893074,165.67642804604674,176.4567942933726,176.08683455923733,37.603338488197025,18.341592475605456
bicep_curl_02.mp4,bicep_curl,214,151.75456620706055,139.95067820284748,151.5387691977758,165.37102436115148,176.61829099273928,178.1189279878823,41.10103797153859,19.275501024759457
bicep_curl_02.mp4,bicep_curl,216,149.13628036110137,137.19343892493794,156.5694355411944,166.03611358260318,173.25604606701805,178.48638065318548,38.16198903327635,19.964143469784062
bicep_curl_02.mp4,bicep_curl,218,143.6224554711844,140.2708576610591,161.7708143768051,170.5711205380604,168.23566404553304,174.96273256527192,35.799129405455794,13.282563017772612
bicep_curl_02.mp4,bicep_curl,220,138.25869010960713,127.63795766197413,162.0770933873735,174.71409239157168,169.0358484889798,172.51344483449802,38.242534632881856,6.703819166570684
bicep_curl_02.mp4,bicep_curl,222,118.49817907995948,117.13479918229676,159.12951224865415,173.10323113143863,172.81632256785812,175.15103178438827,39.825626615068664,2.31054427811952
bicep_curl_02.mp4,bicep_curl,224,66.56256167979325,129.9906271990181,157.49848764175493,168.96762865359673,174.96495004770017,176.99078675736752,40.7325613739607,7.841073319795495
bicep_curl_02.mp4,bicep_curl,226,71.17531590253394,113.73976528704839,157.7183645021012,167.18244914800388,175.10527059579795,176.52384976491865,45.523979114543735,1.3519050708099032
bicep_curl_02.mp4,bicep_curl,228,60.11319030220477,124.57087098201305,157.53677358383257,167.31951367629782,175.62704135465432,176.69938903902883,48.140464968955776,19.743473333576024
bicep_curl_02.mp4,bicep_curl,230,55.63331782796636,112.84154109616065,157.51087669826128,167.76290953275256,175.641756870315,176.976314547984,47.40627385420461,26.223933675578895
bicep_curl_02.mp4,bicep_curl,232,49.33011446125042,102.07265220555178,157.27280487722587,169.1795633192077,175.81741014402144,177.565382966102,46.86911205911557,30.287215488606858
bicep_curl_02.mp4,bicep_curl,234,49.193767737111365,102.13874231506406,157.30249751690818,168.46545907368287,176.20439502514512,178.16016324815183,45.60394800607418,26.29039820767675
bicep_curl_02.mp4,bicep_curl,236,49.48772092422764,100.01436737469032,157.5210748540766,168.4788908856928,175.92503545260797,178.34530606393523,44.95910319875265,24.531832766906863
bicep_curl_02.mp4,bicep_curl,238,51.34150703708294,103.76491803793516,157.27410432190712,167.9164893256477,176.14212060443919,178.62726655366882,44.88461491113438,27.96566383067588
bicep_curl_02.mp4,bicep_curl,240,51.85907413399273,112.89329160721853,157.17663789402144,168.6269635764992,176.478744906999,178.72481804109879,44.83676192776423,32.15116093058118
bicep_curl_02.mp4,bicep_curl,242,52.18752993132354,124.27299174043534,157.17334532799484,168.56264975701438,176.7411143168019,178.77746655216595,45.08274118108969,35.75239061758502
bicep_curl_02.mp4,bicep_curl,244,52.31410079777766,119.0756504021089,156.85816770583781,168.79181788541155,176.87212422948343,178.95526064218265,47.50963778444955,32.30216237725273
bicep_curl_02.mp4,bicep_curl,246,51.71531493790687,131.71895569219984,154.94766740016897,168.22272334215742,177.53010412102236,178.54720436376198,50.06845341308738,29.25471019573288
bicep_curl_02.mp4,bicep_curl,248,61.625952555922446,110.86530864871081,154.66659174956496,167.82603623877532,177.31634741202464,177.6293318793478,50.048587349946004,3.260867540958395
bicep_curl_02.mp4,bicep_curl,250,64.16154075365776,106.12811159381796,154.5975691426565,166.52272039415055,177.36433211354193,177.4580878952764,50.27448924578336,1.897026449707456
bicep_curl_02.mp4,bicep_curl,252,70.57211687228919,112.03335717418669,154.5252114912102,166.81592884215803,177.45677918195167,177.41941834670433,46.67987812786318,0.2733976504176824
bicep_curl_02.mp4,bicep_curl,254,86.65024237426165,126.4422546187828,155.17020282370672,167.44971886554018,177.20564685798536,177.39308106302923,45.69086190402281,2.6568230161058612
bicep_curl_02.mp4,bicep_curl,256,97.15088973024704,125.77574090599343,156.21409455432854,170.78925476444655,177.90388830772287,176.45436371415988,42.12072273281173,0.43700725397602724
bicep_curl_02.mp4,bicep_curl,258,115.35238448731485,129.63961795184073,157.75077608813288,172.97998737958696,178.11778390193746,176.59216534198933,37.66606718009048,0.6243232378445998
bicep_curl_02.mp4,bicep_curl,260,128.3710163615302,137.27025718189302,161.08182768518455,176.1098715521647,177.663594750908,178.09237716466373,31.838742396422223,2.4530380821295212
bicep_curl_02.mp4,bicep_curl,262,134.82069273398554,138.16192030821705,163.60094635537575,177.49258818140993,175.8953473157883,178.5283341976064,30.2160595832613,2.693335974661069
bicep_curl_02.mp4,bicep_curl,264,139.11723170578918,141.2750697757756,166.36503293997117,177.09970443582608,173.91005241911188,178.234196885534,28.102573623238225,2.0207137387429213
bicep_curl_02.mp4,bicep_curl,266,142.9410495664343,143.61292128519966,166.986752563401,175.78992114553014,171.2726458930533,174.88453732178942,26.513093288765273,2.214700035739238
bicep_curl_02.mp4,bicep_curl,268,146.6692802256271,146.53063692140108,163.82976473489168,174.19515102064727,171.11714440549278,173.99870454315072,27.33061135458901,8.189736470495461
bicep_curl_02.mp4,bicep_curl,270,148.88549837515652,146.85186680383393,160.47684152217354,172.72573095818112,173.38321997482367,175.08940654564122,28.92411901160743,10.531959223960575
bicep_curl_02.mp4,bicep_curl,272,154.2058189087254,144.97352646963964,160.09337905651512,173.33529080509112,173.80314842008852,173.8374748316153,27.942634983046144,13.748458435750925
bicep_curl_02.mp4,bicep_curl,274,156.1702035493968,143.27658196536794,158.38568141635525,172.79235710377662,174.78139383597372,172.8801543674545,28.220794810649924,14.033768916468707
bicep_curl_02.mp4,bicep_curl,276,160.8785118249507,143.06610672470725,157.90185210911616,172.05336921654805,173.15667682751274,171.41555808268723,29.877034641509304,15.428046773171676
bicep_curl_02.mp4,bicep_curl,278,160.90457174156666,145.08503767007903,157.36646560958425,172.3760691329534,172.63291790819045,170.25298737558103,32.267559327131,14.99048652416205
bicep_curl_02.mp4,bicep_curl,280,162.28086458151873,146.4984868458302,158.4182372513453,171.86375457256398,171.757974821483,169.3859429758856,32.62827122631477,15.314749146451557
bicep_curl_02.mp4,bicep_curl,282,162.76421817091025,152.01053883117638,157.46118102008796,173.03950575415848,171.0037200629346,167.0928871632715,33.544749590055275,13.484091700759661
bicep_curl_02.mp4,bicep_curl,284,165.4094355562848,157.0795112454873,157.19199740435846,173.48777434676614,171.23325628061858,167.1443433504105,33.553981658895474,11.025730621067655
bicep_curl_02.mp4,bicep_curl,286,161.77299793636539,157.85931514212857,156.83598446776102,173.30133161598886,171.41921951728605,167.59165688095982,34.74464422274309,11.190035713348228
bicep_curl_02.mp4,bicep_curl,288,156.28866745555882,153.34478905107798,157.47834691584976,172.59008201915654,170.91976331552158,170.49560250392932,36.46950343781384,14.447189779022446
bicep_curl_02.mp4,bicep_curl,290,151.91866156715633,147.80431000613345,159.5541838647465,170.69593255638927,173.6747906291206,173.69469149449014,35.134216454257135,17.221911093456466
bicep_curl_02.mp4,bicep_curl,292,149.81947002999192,137.278406229903,164.42836458096573,172.50658074032373,171.33612046815554,175.600917646467,29.494427077391357,12.38787193154187
bicep_curl_02.mp4,bicep_curl,294,135.9439185528993,124.02399395046776,163.19103436049167,173.88531566101696,175.81156126166465,174.7690929834486,35.17250946390154,6.129382704593108
bicep_curl_02.mp4,bicep_curl,296,108.6605418052841,123.1728697178574,160.52945620715292,172.57439569806286,178.24542626864178,174.87363294037445,40.62906769264755,2.0400882391823862
bicep_curl_02.mp4,bicep_curl,298,84.55650199675308,117.11110920704729,159.56306265164758,169.8154145008853,179.40652711901373,174.9899935093448,41.666127157836605,7.79314044849284
bicep_curl_02.mp4,bicep_curl,300,78.0912472405077,110.59986379504353,158.04870774306434,168.7947172511044,179.69225862684172,176.19347372168357,40.778120007799835,9.398478800130563
bicep_curl_02.mp4,bicep_curl,302,63.58138078585598,115.47489161460807,158.5797032693028,169.5328088263059,179.28208436642538,176.66621997073182,43.49983877590806,25.97452037075093
bicep_curl_02.mp4,bicep_curl,304,56.60767492119293,109.44399684555131,159.13311690033194,169.84303189538682,178.58293504217454,176.90528374035668,42.675287976619074,33.019303199114496
bicep_curl_02.mp4,bicep_curl,306,53.60553612167323,1.8062361043040036,158.14534653948675,166.9950359607581,177.97193882736076,179.20993746719182,42.51958000459381,53.405774485605306
bicep_curl_02.mp4,bicep_curl,308,53.54611684496522,120.5982233770111,156.54808520974993,165.96696343014736,177.62059642604805,179.67796639712645,42.8586872347817,45.07984748006644
bicep_curl_02.mp4,bicep_curl,310,52.749759660353085,147.1672354871439,155.994883213664,164.66141307132287,177.23905067772566,179.73093082598135,43.16098371150876,41.21570944649153
bicep_curl_02.mp4,bicep_curl,312,53.42626120527046,80.50140349859291,155.9851976315577,163.90175622362898,176.95785445300447,179.52316623367128,43.06027124588874,41.81545000024236
bicep_curl_02.mp4,bicep_curl,314,51.5896736141786,95.4378547492444,155.80524738005113,163.2392489153396,176.1364905627753,179.73165902668467,43.01151108393986,38.1038953663529
bicep_curl_02.mp4,bicep_curl,316,51.743619818337635,91.79841772453638,155.97788971608838,163.8421425125709,175.8950610584462,179.3747372139501,43.60977336968809,29.360853529503757
bicep_curl_02.mp4,bicep_curl,318,52.669320338609694,94.62675797894359,156.56272027039256,166.48036441154326,176.03893676950082,178.70351190919092,43.382701241735354,29.020722512833494
bicep_curl_02.mp4,bicep_curl,320,54.09778526916888,106.45014953675914,156.9232699817826,167.37289317554362,175.8915321883396,178.44078211749968,43.422770523359546,29.23566863177754
