video,label,frame_idx,angle_elbow_L,angle_elbow_R,angle_shoulder_L,angle_shoulder_R,angle_hip_L,angle_hip_R,angle_knee_L,angle_knee_R
squats_01.mp4,squats,24,178.78211729473668,177.82381169234824,43.85729064777053,39.15349197686053,55.65517643093115,57.40985346292603,130.87721840524213,137.4238658648009
squats_01.mp4,squats,26,178.31797521854298,178.01347370085546,43.02755420003431,38.48841266370277,53.473818608901304,55.04904583446651,131.03047399969077,137.31412282600417
squats_01.mp4,squats,28,176.42067277896302,178.17350792504251,41.89429065960721,36.990462441218455,51.91671979272443,52.70793885556451,129.48232232951565,137.3614783585741
squats_01.mp4,squats,30,179.47585945893712,178.80335100503135,40.526785205472585,36.26264822380488,50.28304959512969,51.05431218203116,131.22434476819456,137.1811424464943
squats_01.mp4,squats,32,178.0668992639464,177.74883689402952,41.112117546472845,35.690452172465314,50.07980031620348,50.444923671140764,129.95908890970517,136.38138440299574
squats_01.mp4,squats,34,177.2758077249173,177.67392148465507,41.78012074532759,35.19437403937208,47.83512943717533,49.68088969375178,128.86085102277033,136.5478399798383
squats_01.mp4,squats,36,176.8089222733142,177.26304756571008,41.82960560925455,34.9143000219015,43.89460986909394,48.62894020192491,127.42926968384613,136.30849799184904
squats_01.mp4,squats,38,177.05376667450903,177.60534514864196,40.37388753093304,34.30266958325957,40.92257948768035,46.865157725524966,127.78194885852777,135.8429615360661
squats_01.mp4,squats,40,175.85844132867248,177.38850494951652,39.402577526732856,33.66671135961302,39.24183086523307,45.89014710647787,127.12609048729074,135.4243932049828
squats_01.mp4,squats,42,176.92444694213586,176.59515413991116,38.785933016443416,33.80583733039226,39.21207539975185,44.754823742756706,127.01762566439692,134.1379172976113
squats_01.mp4,squats,44,176.67562946161652,177.17852838203882,38.20478126624688,33.78160890093184,39.80658114416484,43.81768214141034,126.21489883340905,133.99261078378777
squats_01.mp4,squats,46,174.83217808465835,177.09727564874063,38.67211068295341,33.93269165534186,38.44511875097607,43.56961380702478,124.36913562244047,133.83778668743682
squats_01.mp4,squats,48,174.56004365202068,176.38323307073318,38.3454344246052,33.40264230375737,38.99462003774221,42.15286795099026,124.02129093721258,133.5196197202805
squats_01.mp4,squats,50,174.13034344928948,176.80843151331078,38.31171687533755,33.38691339439435,39.99724296951408,41.85123094853288,123.60296218044539,133.1645009088996
squats_01.mp4,squats,52,173.5422317578139,176.66645488466986,38.13936111297219,32.968667951351144,39.77394991962763,41.950925543318796,123.42475507896333,133.22065583111774
squats_01.mp4,squats,54,173.76998585975912,175.3259241511934,38.390374175450106,33.13499652400607,39.964805266845005,42.34865362813548,123.06137577677796,131.99477188709145
squats_01.mp4,squats,56,172.98166416491787,175.41255568443717,40.641742347381225,36.52086578118357,46.09857928967627,44.99241789213892,121.62470759901639,130.20909485208097
squats_01.mp4,squats,58,175.62762365081875,175.18805914463871,44.32207583358366,40.50285069768228,50.59213250393925,48.30748873951991,121.81431737195541,129.06969827034388
squats_01.mp4,squats,60,173.5816428741709,175.48143291886043,47.490637217706684,43.87050357728365,52.54287469236959,51.737674403152184,121.86403637276257,128.9225552177324
squats_01.mp4,squats,62,176.90794171830225,176.76396257599143,51.70611684765614,48.31558320017193,53.528375616598254,56.161605584620006,122.52703036897617,128.27467900281266
squats_01.mp4,squats,64,175.98165628925986,177.1311926872004,55.442607062287316,52.2919767624206,57.65571492135107,59.823323519260825,120.64263831533299,126.58354979625304
squats_01.mp4,squats,66,174.82380571473712,175.52280306812534,60.009051688458335,56.48227338669455,61.8653995691593,64.2777586214561,118.79363050837958,123.78872085258031
squats_01.mp4,squats,68,174.33071148263164,175.7312047883878,65.86553642125239,62.44356485223467,66.86991773137206,69.19303580735325,116.52844403740681,122.22325589099306
squats_01.mp4,squats,70,175.32944586441667,176.3281614731624,73.45304763311141,69.3823712559352,74.65436455494248,73.35974632643958,112.7324763483432,118.64754023579802
squats_01.mp4,squats,72,174.34192337645166,178.92334490707364,81.80088132239098,77.73247415245463,78.8802635270368,78.43613393044835,108.30059258662692,115.72489680932635
squats_01.mp4,squats,74,173.17153928976248,178.79147246253433,91.77820247144426,91.3060281905134,90.23220486931424,88.0101879187549,104.64579042513743,110.86908955948779
squats_01.mp4,squats,76,175.07482640831827,177.20753888337538,103.20855956838706,104.50555788787399,99.065845776929,95.57678007939461,100.9140696128501,103.297459756813
squats_01.mp4,squats,78,176.27369244907976,179.28317543849215,115.2642532361607,115.93471401184955,111.92117634374868,106.24082507324871,95.84114004548975,98.90586931085849
squats_01.mp4,squats,80,170.68928105645637,179.49993151014976,125.26392050356137,127.59843875883647,122.92911915351264,120.43784493886902,89.60924014080588,95.3183347370118
squats_01.mp4,squats,82,170.458714537329,178.93651140200404,134.10080224225896,138.37805059860196,127.89831434697095,127.18959099369752,85.85704250549408,90.8666628181082
squats_01.mp4,squats,84,168.60709931533654,176.91846947555965,143.74445984834637,147.60296392170636,134.14724016126388,135.77970355175583,81.39164055823686,85.79320892643194
squats_01.mp4,squats,86,168.2531973871851,178.52103875363085,154.5080268491312,156.09715873268175,140.65158811835371,144.06829071604872,76.45216621927902,84.33979733591903
squats_01.mp4,squats,88,169.91544478425513,178.35741370700572,162.37392042096812,163.41550134705355,144.86528507607784,149.78716388228057,73.61200232975727,83.8122798559798
squats_01.mp4,squats,90,172.06041244416252,177.04931834450625,166.32858798929638,171.96192564756888,143.4828070439488,153.62131665204072,71.59799735510612,79.74067918575471
squats_01.mp4,squats,92,172.88939067151162,178.37213383535214,178.02761214809905,175.10098984999536,153.43464963342572,156.31494859865205,66.52687776465265,77.72067162257883
squats_01.mp4,squats,94,171.73228610335727,177.46116988010542,172.0775645643822,178.99536358299088,156.92848078457945,157.87212247572307,62.692978885046195,76.5203740580084
squats_01.mp4,squats,96,171.73756008588887,177.6110734568727,169.9970427359494,176.57783252006493,155.36938808957194,160.24138816581834,60.35760119510427,75.2751316009528
squats_01.mp4,squats,98,170.74192516281312,177.74988044103648,168.44926231621935,169.076214648276,154.85767596193568,164.17646067574725,59.255187810500345,72.3465885107567
squats_01.mp4,squats,100,169.76795361495425,178.51747048869018,167.32382383236012,168.98824207941362,151.47918308107126,162.31908921528185,57.09479789981905,71.05272953789091
squats_01.mp4,squats,102,172.69434963955385,177.69081146102766,168.0166575655323,167.19913142148823,149.31359312341004,161.82420936677585,59.81477039481262,70.32431251311593
squats_01.mp4,squats,104,173.57797792484934,178.80041112509903,168.13146517898466,168.25771061227417,148.0358039622083,160.35528118925436,60.98011053891586,70.06285419423789
squats_01.mp4,squats,106,172.76708714794302,179.3421034157023,167.24372235967886,167.97778680427783,148.7045271412123,159.77064476094242,60.33316959096222,69.6925930130494
squats_01.mp4,squats,108,174.2214125207908,177.11011727040005,169.48563674359949,170.24558700564816,147.76218532864272,157.96495723731346,61.94774957828463,71.93236017194157
squats_01.mp4,squats,110,173.71175476219182,176.07609025185178,171.5431814572136,171.09454786399868,147.04839322830497,157.38980719314563,62.32674376079298,72.84712405324447
squats_01.mp4,squats,112,174.5056316848154,176.6666310809755,173.08451447202532,173.57550526101943,148.03602329718547,159.31499440755923,63.597614901807944,74.50141390083452
squats_01.mp4,squats,114,174.59890703071042,176.97269112952137,179.27395358411385,179.1602326934287,146.84708927235303,159.22367769209967,67.19119656678401,78.09383173078199
squats_01.mp4,squats,116,173.67848045693634,177.68488596048047,175.5110501683976,168.10363417035552,148.27871690987058,157.06355702005507,70.88661434757564,85.59490743209405
squats_01.mp4,squats,118,174.48352645959383,177.73462323751363,171.18153553204831,159.20954902293138,153.58183583672567,156.38261747435362,77.22095759120731,91.34956974595701
squats_01.mp4,squats,120,174.64039067927453,177.7881297007087,164.0575137554064,152.1485808855438,155.99336382815466,157.59610632784987,83.14602232364054,97.462216085116
squats_01.mp4,squats,122,174.90599282448574,177.10950769693744,155.23978763088493,143.4684274523781,155.6936800779978,153.37130015857034,89.28638131466232,103.39060164932336
squats_01.mp4,squats,124,176.65906302134067,177.2261772001165,143.64070078727238,129.90160694032403,149.9072512900325,144.69690547801167,95.6774186812719,109.00242990624369
squats_01.mp4,squats,126,177.86870284799076,179.69481254737752,129.57822360675598,117.98336644681883,140.24983717881972,138.518764267856,101.23436459965228,113.90121060060872
squats_01.mp4,squats,128,176.08753521016533,178.57412430800662,116.95640718255206,108.22870477100999,132.54788189689782,129.44004807913726,107.09823117394888,116.91883349133764
squats_01.mp4,squats,130,174.5280766181032,177.25405090822102,107.00897897152949,96.98779654464661,123.52887319328173,118.89244840521803,110.85280984275678,120.43558719326734
squats_01.mp4,squats,132,174.22409272363765,176.24458947189945,97.5954193259496,87.59303181632254,116.56914209961639,111.68618524202091,114.5271405554264,123.4353167736021
squats_01.mp4,squats,134,171.96563879448186,176.9987990208227,90.45367273542705,80.40829793863476,112.7297400617689,105.5749177045692,115.22344016059037,126.57038794499418
squats_01.mp4,squats,136,179.51061042524026,178.2859357958817,82.64230837257695,72.19175613674412,106.45309260393648,96.52180507684102,118.7177366154373,129.30019545842183
squats_01.mp4,squats,138,175.89706527853235,176.8466915861802,75.1267833598106,65.66219494814264,100.31456170936909,90.67639739176224,121.4964462296924,130.19460772696996
squats_01.mp4,squats,140,174.26800057667074,175.31315917667027,69.43143418390167,62.16278197675107,96.54504890028021,86.75236411684075,123.38151095143746,129.92656315884693
squats_01.mp4,squats,142,175.6492683061869,177.0891270654533,64.51623150534675,57.91187878357946,90.1345360672578,81.93369650093818,126.62599345015808,132.04853412732348
squats_01.mp4,squats,144,174.029684743236,174.5078435174683,61.66754901828541,54.82440962734779,84.69992899590714,78.96244419037853,125.9897803331961,132.35832817243664
squats_01.mp4,squats,146,177.89903867010565,173.331907726319,58.582638388742616,52.282522615012965,76.02338735797402,73.59619477484605,124.85452153081202,131.57593034918304
squats_01.mp4,squats,148,174.90603128718408,172.81211809747657,55.81282085839758,50.21944762453018,71.57083072857421,71.34514973822182,125.70952590379945,132.2747285696529
squats_01.mp4,squats,150,173.26486344304848,173.74147635494603,54.10071959768064,47.614537305299685,67.62665939956679,68.30558386662833,126.04484225543753,133.68719327762955
squats_01.mp4,squats,152,175.68080453549365,173.38147158070802,51.980129158233176,45.57723851453931,63.64326219090161,65.24414039008147,126.97868787906897,133.7650836065056
squats_01.mp4,squats,154,176.27768820589512,174.6818653521862,49.65864286077279,43.85645271989569,61.51443783192072,62.428521398353524,127.27272069455265,134.44645982040888
squats_01.mp4,squats,156,177.76235347811695,175.28017295266687,48.42986258532226,42.76868388494489,58.438984220154516,58.24062459335034,127.27950173345813,134.31114257003128
squats_01.mp4,squats,158,178.0357654003441,176.34221306439588,46.627727953267275,40.923684753780556,54.868730794812215,55.04525417277499,128.07211745830026,134.49697342536493
squats_01.mp4,squats,160,177.20992325752937,177.28429972879425,44.061596502203564,39.60692214032639,50.81114911442848,52.025797080303455,128.35753596435745,134.72794124630195
squats_01.mp4,squats,162,175.25508800188365,176.43025852029749,43.023970570430876,37.98263787815018,49.041802857980755,50.442961436114366,128.01227632910584,134.7833384940951
squats_01.mp4,squats,164,170.12880469778486,175.85305413251507,43.70269870211773,37.01137878564913,47.75034214405426,49.05541773137873,126.45410394001867,135.3214818176192
squats_01.mp4,squats,166,171.8660231306992,175.54266501758403,42.625129207271534,36.2848654686895,47.97543579421871,47.561061370997464,126.10282956945912,134.75656862992165
squats_01.mp4,squats,168,171.06411155617764,175.47489200709933,42.764992252478365,35.77492834488253,46.23944173807927,46.47363108146725,124.56663242001729,134.235945299022
squats_01.mp4,squats,170,168.56230531856886,176.11233889083132,42.14630817843337,34.99939139694301,44.19222604115585,45.214380803693956,124.57867680538901,134.17513188304318
squats_01.mp4,squats,172,172.3887184929955,175.63250902866082,43.05602451318224,35.76996257080677,40.622679309188285,44.22655905449349,123.39753220923637,132.8697509666271
squats_01.mp4,squats,174,171.98391178993143,174.38982308170247,43.892536147362975,36.11191415690439,41.28128413022876,43.80166891483089,121.39058948938342,131.82732643576156
squats_01.mp4,squats,176,169.6312990957469,173.01045526157338,43.84791991631433,36.17723132824978,45.75923076908696,43.51150144295006,119.38175316278635,131.04177470716513
squats_01.mp4,squats,178,167.7929951471106,172.88423341319466,43.94123078213479,36.08337790085536,44.71899169476045,43.049626266785324,117.45734427203378,130.608368292661
squats_01.mp4,squats,180,167.88362831008936,173.33482001349992,43.14061061429108,35.98693603176255,46.62061928563131,43.191444058620924,118.42872120937858,130.51313255527546
squats_01.mp4,squats,182,167.71766835339594,173.6190221777173,43.50864429602973,36.000905566620894,46.71969906604999,43.178484424370374,117.81061199853555,130.46617587596955
squats_01.mp4,squats,184,170.33663335294725,174.24700986259262,42.82972954936079,36.07350189067548,41.49317523825115,43.53283601505671,119.39350955423944,130.55734867360374
squats_01.mp4,squats,186,170.50559715897154,175.13916830078747,42.850788966448086,35.89345651312953,38.69102782989646,43.8609379499509,119.37555705833994,131.02720095993894
squats_01.mp4,squats,188,169.6946381330139,177.5392343576594,42.05538331480079,36.97374364157856,35.985233101413186,44.57709085910505,120.1289308910199,130.77521632716022
squats_01.mp4,squats,190,173.77782672718487,177.64648416258675,45.37436497338825,40.619248750781125,36.44254847106879,47.99790772063816,120.68917841336781,129.84985787394635
squats_01.mp4,squats,192,174.91754465429696,176.9025648379007,49.20350801278653,44.47643638024048,40.82047083990556,52.390642396077695,121.13730548158392,130.25534470849183
squats_01.mp4,squats,194,177.58734925963225,177.90912356827997,52.70771992721461,48.48512727420835,46.004213422356784,56.43439150020698,122.02285224581466,128.8444193537604
squats_01.mp4,squats,196,175.66297514906046,176.16436591145904,55.96338810168835,53.1311507809994,54.13524038389863,60.263960989512874,121.40351245663295,126.2569889548454
squats_01.mp4,squats,198,178.24197199959085,178.56591339605154,62.65663551527183,58.70843028156088,61.717558470292914,64.77199951343532,119.05592514702622,123.66325741669128
squats_01.mp4,squats,200,179.21490654122692,178.22436052809616,69.67412075154145,66.24721363809752,71.09931412202981,71.07974645973721,116.40941419951673,119.98603736179155
squats_01.mp4,squats,202,176.25142615069984,178.14881659380487,76.51142573343542,74.65629989632471,75.80206606941968,75.42470927273244,110.41671223881758,115.47911717745616
squats_01.mp4,squats,204,175.99982644767633,178.14185226061656,87.39861597429449,85.92959379072757,87.07772766644055,84.41519740320113,104.46015074204708,110.43284147368777
squats_01.mp4,squats,206,173.57050177953187,179.7244636089692,96.95785351273237,96.10149479047602,96.43793756419409,89.55227312820337,99.0030537879152,104.55984458340352
squats_01.mp4,squats,208,174.00409658348744,178.82147625264633,106.8251893524987,107.89888795279956,108.48531584301644,100.74466061597005,96.02119239722869,99.62657711261656
squats_01.mp4,squats,210,171.31200922417344,178.43164677251238,121.78686440546441,120.29575622870759,126.28776749514267,118.31402514031107,90.42469651385885,97.48562652050404
squats_01.mp4,squats,212,171.07357057698937,179.69289511585959,129.25555261641964,131.55245140768199,130.271039889845,127.04406307253804,88.35330925859405,93.10198220089475
squats_01.mp4,squats,214,167.8949250595718,176.77687443349285,136.89361661238055,139.98984756936645,133.94859914700046,131.1126702626953,82.33711851283576,87.23677229174199
squats_01.mp4,squats,216,168.62401984567262,177.14940086020144,146.28767952238658,150.4967994741097,138.40679493943543,140.25355448479655,78.6441920186119,83.25139854350287
squats_01.mp4,squats,218,170.90186328588806,178.69583686807374,154.66448475804324,161.45284361599263,142.3354865389406,150.34349116552008,76.38206064834321,80.75179143377086
squats_01.mp4,squats,220,172.1372531639422,178.02959763663807,162.61951501694068,170.27134090625447,149.28037778203392,155.66326521498644,72.95672976496985,78.430005737579
squats_01.mp4,squats,222,171.69881955986958,178.16954776751876,171.8201466221625,177.2696352640656,151.04223872093712,158.55668322104057,68.10725299578921,76.09766926324916
squats_01.mp4,squats,224,172.95123662102932,178.00452864278233,177.97522254279835,178.5683717259349,155.16773874623522,161.78419264776875,64.18722441588403,74.24087905854398
squats_01.mp4,squats,226,173.91581726527505,176.18535456513396,173.1478262735415,173.74150768192646,157.79514875974579,162.33102340308923,62.83924889306786,72.89867992953636
squats_01.mp4,squats,228,173.14301909291567,176.74484106671463,168.89274750159996,169.19888139249403,159.7543547795583,163.60386181511106,60.92626426761542,70.67818059778367
squats_01.mp4,squats,230,172.9771936225892,177.26333365787963,163.2367266453507,168.2719997879179,158.7008558271922,162.44169350830768,57.76705107809951,69.65057429629829
squats_01.mp4,squats,232,174.97913384958076,178.6664581600144,160.57495691208823,162.36812432582664,159.36781821423142,164.96974448433977,59.26034139159004,66.47818792844372
squats_01.mp4,squats,234,173.90734900157187,178.25841268443796,162.17936114304194,159.591454566684,156.63270148203767,165.2672112602096,58.08208584737063,65.24255336380813
squats_01.mp4,squats,236,175.1301890364344,179.26007183739083,162.62957851907214,162.03177135540406,154.776365798871,161.28720689827495,58.39030315221194,65.64511891531745
squats_01.mp4,squats,238,173.56489272886355,178.66279461184746,163.2511665945161,164.8799047235822,151.87856784748513,157.67850628180082,57.53115588134406,66.41239918086607
squats_01.mp4,squats,240,173.68074502664274,178.34909498375157,163.2097980424336,164.54532530986629,149.2949414530108,156.2158897180043,56.8630436539987,65.86040575269627
squats_01.mp4,squats,242,173.76907330532683,178.1046249047915,161.7131180109937,163.32201339673935,151.4755498943053,156.14153111144594,56.721626087936855,64.90623117991895
squats_01.mp4,squats,244,173.83986126529578,177.75894485949755,160.3499284516716,162.6704738775114,151.72260751647795,155.45279062125178,56.141711625678134,64.78325278969001
squats_01.mp4,squats,246,173.6118665167326,177.54194022343012,163.36380806168012,165.15602819965653,147.69305129742128,152.07217797427677,56.81099629409519,65.90451118287925
squats_01.mp4,squats,248,173.4901535826311,178.01909721531956,163.68937235215526,165.6724530138356,146.3586225228943,151.60765428079878,56.52315237239766,65.93259417069508
squats_01.mp4,squats,250,173.5366774753691,177.99103957468236,163.97679657551055,164.66363381842092,145.7306857302202,153.12987035724097,56.683075877582866,65.84419283379268
squats_01.mp4,squats,252,173.14530780810227,178.82947339253494,161.97216442975036,164.87035012977015,148.06847389782217,153.26200114069403,56.62418187627412,65.66049700648688
squats_01.mp4,squats,254,172.9760205743509,178.84360143791844,162.92526938455313,164.84805718515608,147.09815896924425,153.78896821644375,56.828868364612816,66.16696534868758
