video_id,label,elbow_L_mean,elbow_L_std,elbow_L_min,elbow_L_max,elbow_L_ptp,elbow_L_d_mean,elbow_L_d_max,elbow_R_mean,elbow_R_std,elbow_R_min,elbow_R_max,elbow_R_ptp,elbow_R_d_mean,elbow_R_d_max,shoulder_L_mean,shoulder_L_std,shoulder_L_min,shoulder_L_max,shoulder_L_ptp,shoulder_L_d_mean,shoulder_L_d_max,shoulder_R_mean,shoulder_R_std,shoulder_R_min,shoulder_R_max,shoulder_R_ptp,shoulder_R_d_mean,shoulder_R_d_max,hip_L_mean,hip_L_std,hip_L_min,hip_L_max,hip_L_ptp,hip_L_d_mean,hip_L_d_max,hip_R_mean,hip_R_std,hip_R_min,hip_R_max,hip_R_ptp,hip_R_d_mean,hip_R_d_max,knee_L_mean,knee_L_std,knee_L_min,knee_L_max,knee_L_ptp,knee_L_d_mean,knee_L_d_max,knee_R_mean,knee_R_std,knee_R_min,knee_R_max,knee_R_ptp,knee_R_d_mean,knee_R_d_max,wrist_y_rel_L_mean,wrist_y_rel_L_std,wrist_y_rel_L_min,wrist_y_rel_L_max,wrist_y_rel_L_ptp,wrist_y_rel_L_d_mean,wrist_y_rel_L_d_max,wrist_y_rel_R_mean,wrist_y_rel_R_std,wrist_y_rel_R_min,wrist_y_rel_R_max,wrist_y_rel_R_ptp,wrist_y_rel_R_d_mean,wrist_y_rel_R_d_max,hip_y_mean,hip_y_std,hip_y_min,hip_y_max,hip_y_ptp,hip_y_d_mean,hip_y_d_max,motion_ratio_upper_lower
biceps_curl_22,biceps_curl,177.68096540566975,0.5850420942253343,176.6667253985523,178.44117522869163,1.774449830139332,0.11051227007965575,0.3640480091839038,100.04517196191564,77.3950149989857,11.301810460896515,179.94676349636,168.6449530354635,6.152439810954195,72.55305734253699,7.406122525382731,0.25324213143165925,6.935084003587869,7.773238695065733,0.8381546914778637,0.059812154970418634,0.21117290715416814,10.043397302891242,1.7513561753297135,7.194628643852668,12.302262695203625,5.107634051350957,0.26961454827591264,0.9455189655652259,176.85258659003512,0.1485349478972854,176.57524612495476,177.09228663828227,0.5170405133275153,0.05518190181202821,0.2049755662093844,178.1573907153707,0.10785717558416856,177.8573378992317,178.3835303762799,0.5261924770481983,0.060517186119919436,0.19945618072580373,176.41150379076677,0.32841746081334783,175.863611229111,176.93432412202012,1.070712892909114,0.10707159275451247,0.35836390894155556,177.21364499203426,0.30750502812607816,176.82817175786764,178.07338630692144,1.2452145490537987,0.12925750016253998,0.7056346169215715,1.0117784971324688,0.011720594568126927,0.9914297681685305,1.0280763070413372,0.03664653887280678,0.0025749366079316177,0.009547649755553556,0.578689180079887,0.4565568791752131,0.03755802672608244,1.088024706170125,1.0504666794440425,0.04409251024291484,0.2093448461863755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72684956181941
biceps_curl_22,biceps_curl,177.87778382707205,0.5398367770315693,176.7244472156351,178.454410047475,1.7299628318398845,0.09801735388054433,0.3640480091839038,145.92868962612044,57.76571070225063,13.326509269845062,179.94676349636,166.62025422651493,6.975274727169439,63.01818002009932,7.498291958196728,0.21086295857035264,6.9831265090681125,7.773238695065733,0.7901121859976206,0.05158465776850502,0.21117290715416814,8.433581189363355,1.1727749517919266,7.050516176275887,10.690293649055372,3.6397774727794845,0.23878169897386284,0.960341240621915,176.81961417179758,0.18249496532796602,176.55849036425252,177.1319889576505,0.5734985933979715,0.06619487104916288,0.22035187865083117,178.03835028312088,0.2776077946503362,177.5438190113341,178.3835303762799,0.8397113649457992,0.061203502920644214,0.1873295692584236,176.82078287148133,0.4181515007900196,176.14596280567275,177.90693442633014,1.7609716206573864,0.12241512701924628,0.5851360729939188,177.19843719750045,0.5408116579431458,176.2108047232268,178.17614401302055,1.9653392897937465,0.18614966493840193,1.6486571750650683,1.0177382036059204,0.012709658917045343,0.9919416395184952,1.0349147717422291,0.04297313222373389,0.002880849543798207,0.00916619204388125,0.8516705295556445,0.3341721147038034,0.050252538840381944,1.088024706170125,1.0377721673297429,0.052923659263711655,0.17623138059944343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.890551801841145
biceps_curl_22,biceps_curl,177.6212171642998,0.5627422778866253,176.60410956655625,178.454410047475,1.8503004809187473,0.099012977277834,0.5031601521599498,96.43209663515037,74.20887916885447,10.45003843652775,179.87906346720206,169.4290250306743,11.583480401052746,94.6436023261709,7.446046580243305,0.1739291803793075,7.090476716131399,7.605799860470904,0.5153231443395043,0.03781191828611252,0.10571399487235489,9.412890230740013,1.4875059729408908,7.050516176275887,11.277130600888366,4.226614424612479,0.23138643820678137,0.960341240621915,176.8689137761749,0.1671933481997473,176.55849036425252,177.1319889576505,0.5734985933979715,0.06452993007074144,0.22035187865083117,177.70457145911706,0.2722358634701533,177.42741701135168,178.3594510290026,0.9320340176509205,0.04748189282609921,0.1873295692584236,176.73919895931803,0.4490993701861087,175.92106105569115,177.90693442633014,1.9858733706389842,0.14468125159190345,0.5989901562517446,176.9338110028392,0.6291184348946436,175.99155780998726,178.17614401302055,2.184586203033291,0.22394331255140812,1.6486571750650683,1.0172633370763535,0.014855666876231553,0.9859198616958365,1.0349147717422291,0.04899491004639267,0.003974554807582307,0.016321663312921286,0.5618006378036029,0.41548991665166585,0.050252538840381944,1.083859625174143,1.033607086333761,0.07207012202393535,0.22212916692639473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.866389763838317
biceps_curl_22,biceps_curl,177.4261116216038,0.423250742349008,176.60410956655625,177.90191185302584,1.2978022864695902,0.10958683772692121,0.5031601521599498,115.85456501633243,72.25390518558368,10.45003843652775,179.8333752128848,169.38333677635703,11.168460009867376,94.6436023261709,7.388224150350913,0.18798877828624325,7.090476716131399,7.652919292562278,0.5624425764308789,0.03936516518086387,0.20020328692625622,9.35952952035763,1.276993810243234,7.897330735182855,11.277130600888366,3.379799865705511,0.16066147996101016,0.43293048109681287,176.8730989922129,0.12693070883777943,176.5662336031827,177.0839036748908,0.5176700717080962,0.04034672119468923,0.13442981832503165,177.64491301072786,0.19223771618499713,177.36953916077428,178.06090028733203,0.6913611265577515,0.05799715547613397,0.1688150488218696,176.53647105344083,0.2232716097243915,175.92106105569115,177.14566426008105,1.2246032043898936,0.11355727633723577,0.5989901562517446,177.1728484449442,0.6959647993873586,175.99155780998726,178.33465195330425,2.343094143316989,0.21684203191401055,1.272672993366541,1.0108211899115456,0.012066412816723115,0.9859198616958365,1.0304765536255942,0.04455669192975775,0.0038877567577874196,0.016321663312921286,0.6774469318384754,0.4099330269162924,0.05119358693894438,1.100401565156409,1.0492079782174646,0.06507895221825767,0.22212916692639473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.771442430793343
biceps_curl_22,biceps_curl,177.3060528555385,0.3633428156670646,176.55039266065347,177.90191185302584,1.3515191923723648,0.11500309928985664,0.3368623537779172,112.51376300532047,70.65147785741809,14.573024281777506,179.8333752128848,165.26035093110727,11.289779365487197,51.548445851692975,7.338049132139241,0.18217001507846733,7.013802810658222,7.652919292562278,0.6391164819040558,0.048060128209828905,0.20020328692625622,8.859518548444294,0.792409978026195,7.897330735182855,10.367959272258371,2.470628537075516,0.18579455027631334,0.4928910354633782,176.4818574420129,0.37339754260814795,175.79299449862805,176.9542061362972,1.1612116376691404,0.049981911083814966,0.17059341332540612,177.66236508860692,0.20365161772183055,177.29561853046462,178.06090028733203,0.7652817568674095,0.07641516986785941,0.20553551926738578,176.83184327961092,0.27088365372973683,176.362024248186,177.33516854372786,0.9731442955418572,0.1181453355090588,0.42479830816617437,177.22442419191228,0.8690235436198869,176.00540557205764,178.5649403144406,2.559534742382965,0.2196532498561696,1.272672993366541,1.0186939973201254,0.007292543591384595,1.0048975747415516,1.0319106346254998,0.0270130598839482,0.0019564453473538833,0.005735843173117372,0.6673026687682841,0.39346481609823725,0.09540767995658972,1.100401565156409,1.0049938851998192,0.06944607618413322,0.22201655123742892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.072696683293877
biceps_curl_23,biceps_curl,178.07284627453282,0.8343847188285061,177.33426331113827,179.91485091483588,2.5805876036976088,0.1353025873416737,0.5288590543018472,78.7926794673874,78.6616791303206,8.631946135865395,179.72972425706638,171.09777812120097,6.074086963492066,80.91234342171845,10.348231046131021,0.6513202866372415,9.08217200900738,10.892239538498506,1.8100675294911266,0.07809488765894575,0.22620715163346183,10.602590309901435,1.693884518793373,8.540950797137553,12.813944795726595,4.272993998589042,0.17329653275053886,0.7707554386196538,175.34180213840395,0.5653666175459785,174.05580667312609,176.19531634026094,2.1395096671348597,0.10355126614055817,0.5383133003608407,173.8356691943983,0.8119792224559151,171.2575171791875,175.04297464206158,3.785457462874092,0.4362309435159522,1.3123435628391746,178.69637231999408,1.095762516503077,173.3573309408226,179.55612228108328,6.198791340260669,0.2843097290108672,4.970166607834386,177.02210999924128,1.4742178168955966,174.5898206889265,179.96853522886178,5.378714539935288,0.6654779253824874,2.3967543112166254,1.030591980431973,0.03751979120653794,1.0008417966623735,1.1496454776327216,0.14880368097034813,0.0056060525768649155,0.042436281336909465,0.4268336773823193,0.46876825498033325,-0.018671513771665538,1.1622794019741123,1.1809509157457778,0.041955329840687644,0.1340487351278018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.337346724830721
biceps_curl_23,biceps_curl,177.4435246945024,0.06975687722412621,177.33426331113827,177.59047042556222,0.25620711442394395,0.04247029374138539,0.15733415177149368,66.48495263033583,73.04369754678768,8.631946135865395,178.25208045888326,169.62013432301785,6.09544170093206,53.431976224186215,10.820352470287578,0.08773516304496207,10.61911830894305,11.025301322474363,0.40618301353131336,0.03711736021904079,0.13557709773728455,11.283415457443486,1.3001961148149614,9.028413410538132,12.813944795726595,3.785531385188463,0.21990298531369037,1.0811034338085346,175.63325413612802,0.3134526145618056,174.76410589224724,176.19531634026094,1.431210448013701,0.09362456884823861,0.22616233671743657,174.49004845329566,0.97758067483056,172.72840106754805,176.07030734959065,3.3419062820426007,0.44580571835060495,2.0299702374651076,179.01098305143822,0.4202456661413784,178.01575491776416,179.55612228108328,1.5403673633191204,0.12031348016347759,0.34996948754204027,176.9638200049718,1.6315665640354868,173.78273031960106,179.98323544786814,6.200505128267082,0.6974216221779214,4.02843882606939,1.0207289158841233,0.020032072347076813,1.0008417966623735,1.070658958365244,0.06981716170287044,0.003122025360792363,0.013952313921106185,0.33128184411218814,0.4081868684728831,-0.018671513771665538,1.0707266956031776,1.089398209374843,0.04526584918104683,0.16472334001546585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.711977176468185
biceps_curl_23,biceps_curl,177.45699129902556,0.16171726859061647,177.17759208845615,177.7661371574693,0.5885450690131506,0.05049172131580117,0.15733415177149368,150.38174009893828,55.20493550430221,14.520272421457257,179.97471881725812,165.45444639580086,5.996765883869312,53.431976224186215,10.809170526381104,0.18304025307948604,10.517478462618795,11.086551838268846,0.569073375650051,0.04908694334958762,0.13557709773728455,9.647776297959185,1.0694729730147017,8.733423963491854,12.674325206921619,3.9409012434297654,0.16615007890757835,1.0811034338085346,175.1179325565568,0.4879292848750455,174.5406035914267,176.00613844898695,1.4655348575602432,0.09605508757277315,0.27807753691681114,174.95430713607675,0.8036640199471099,173.08331364648728,176.07030734959065,2.9869937031033658,0.3937149140975166,2.0299702374651076,178.5318339849155,0.4440757625938731,177.90830876050035,179.28641795615033,1.3781091956499836,0.141505668251288,0.37616960343379446,178.39263849046182,1.7813732947661773,173.78273031960106,179.98323544786814,6.200505128267082,0.5948660176881431,4.02843882606939,1.0554465621325735,0.02143387107663753,1.0077226330297109,1.0796586790864249,0.071936046056714,0.004060757955693411,0.013952313921106185,0.8472159829592433,0.31829281719967123,0.023432478064725704,1.084005226103173,1.0605727480384473,0.0468885694455241,0.16472334001546585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.107480392131992
biceps_curl_23,biceps_curl,177.2918668274269,0.2768649067506241,176.92623925267097,177.7661371574693,0.8398979047983346,0.06591474998199746,0.26958833092800205,108.26711809042959,79.24250001193957,9.27506645106011,179.97471881725812,170.69965236619802,5.982382231678113,80.52454894821452,10.813838155873722,0.19223131083683245,10.477912320047617,11.086551838268846,0.6086395182212296,0.04302237433155286,0.16752625331716509,9.789168950848035,1.095191136476297,8.733423963491854,11.96827471814334,3.234850754651486,0.1572546837674823,0.6617658965338684,175.373979846656,0.6847843660647308,174.5406035914267,176.24191205910273,1.7013084676760286,0.0738088273492365,0.292340863304986,174.53649472333555,0.5948735854823667,172.9199985955783,175.51112756522994,2.591128969651635,0.2763472007246533,1.0449792296601004,178.85406628428052,0.6218392060533176,177.90830876050035,179.6970175393232,1.7887087788228655,0.09867036862450877,0.4853134648206776,178.02592774649938,1.4844051878092113,174.9843939976935,179.97267440300666,4.988280405313162,0.4426922763416442,1.8944124501053636,1.0493327317122345,0.02580193299757104,1.0096437173576773,1.0796586790864249,0.07001496172874755,0.002769743711045918,0.01168306220902493,0.6095629722266629,0.46740099457572143,-0.026441277703906252,1.084005226103173,1.1104465038070792,0.040704842577301455,0.14411373415763773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.008909884581285
biceps_curl_23,biceps_curl,177.1129421781924,0.16255889394116946,176.92623925267097,177.70260848159515,0.7763692289241817,0.05799811125132433,0.26958833092800205,24.02850715079878,38.83805770584819,9.27506645106011,169.13131235321433,159.85624590215423,5.698300255132185,80.52454894821452,10.881514079923267,0.1222237872972343,10.477912320047617,10.987248249820022,0.5093359297724049,0.0281641085272423,0.16752625331716509,11.484108415790143,1.0921408150489524,9.385555685920266,12.56601384438205,3.180458158461784,0.1420194038020497,0.6617658965338684,176.0516243941016,0.14883041449895618,175.60762921323732,176.24250572888806,0.6348765156507454,0.04681557607869696,0.22003088100902346,174.43507973627146,0.41350032745984694,172.9199985955783,174.80388991980752,1.8838913242292108,0.1427402422510658,1.0449792296601004,179.57784274881712,0.3066977109655245,178.88035099926225,179.91848956136866,1.0381385621064112,0.06682363633017067,0.4853134648206776,177.39331330393662,0.811685657413621,174.9843939976935,178.27295003984068,3.288556042147178,0.22114048003094494,1.5339798533613873,1.0184401820857427,0.010771457795691433,1.0069329988729194,1.0409436826689094,0.03401068379598993,0.0016832808275805478,0.004706930159608769,0.08442466263805223,0.1973779578570319,-0.026441277703906252,0.736072510777839,0.7625137884817452,0.03035767997912483,0.14411373415763773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.410962240873351
biceps_curl_23,biceps_curl,177.4845657106367,0.383667279790545,177.02336154183217,177.98552312437434,0.9621615825421657,0.05249793772664828,0.2291508721039861,69.91919572786516,74.39637893431446,9.497799197197017,178.35322360218632,168.8554244049893,5.833495516210928,52.98551631097816,10.796219458736584,0.1777548853472025,10.448594345809425,10.987248249820022,0.5386539040105962,0.03625837366322701,0.11011628587611355,10.98011898942996,1.4601959378242724,8.777534676158552,12.56601384438205,3.788479168223498,0.15988459132084085,0.6773390677016504,175.85154882852243,0.2734180507728281,175.35894184803576,176.24250572888806,0.8835638808523072,0.07629949365763941,0.4148422437069712,175.13236815952166,0.4495301098596926,174.5550893436808,175.8806021555904,1.32551281190959,0.07445150396331174,0.3371269642743471,179.1782888517543,0.6492008163398402,178.06751017110568,179.91848956136866,1.850979390262978,0.09672368030288779,0.27641608432463727,178.44265296193896,0.5448432054994423,177.68889072492166,179.82326275165778,2.1343720267361164,0.1353198388124242,0.6713576649109143,1.024115049244467,0.014688507460334592,1.0069329988729194,1.0526900194614373,0.04575702058851783,0.00285432830759993,0.00901758662729124,0.35280864425625597,0.4259398855647689,-0.02189130109146442,1.0600723744151113,1.0819636755065756,0.038610191845148335,0.16822102191256227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.888776231118536
biceps_curl_23,biceps_curl,178.0003805775142,0.23613238523625968,177.5185766715319,178.4912323391297,0.9726556675978202,0.07666209479057588,0.21506373291288128,149.8240699634389,50.96651787836903,16.872299337942607,179.93398812574443,163.0616887878018,8.477593183814228,55.36307540876257,10.587974157684199,0.1297020904816774,10.401619153123857,10.855383725133263,0.45376457200940656,0.0519524727030964,0.1177630569428949,9.28346884655226,0.664335562792198,8.43505399230239,11.552931106964444,3.117877114662054,0.17718153665268171,0.8168750260581774,175.39843248323683,0.3779249461795206,174.74307384546867,176.1479873049387,1.4049134594700377,0.12314850046098905,0.4148422437069712,175.5301377967844,0.21391140302876915,174.74096979634163,175.8806021555904,1.1396323592487647,0.09169631222316697,0.3371269642743471,178.5457234914112,0.5203785698674077,177.751838831663,179.35560809279406,1.603769261131049,0.15559896420368813,0.6540605204615417,179.19013177216328,0.5111167950229264,178.1466248442693,179.82326275165778,1.676637907388482,0.16549116948550494,0.6713576649109143,1.0393382069476087,0.012110507159111026,1.013778084349735,1.0570980453402283,0.04331996099049329,0.00413716832252514,0.010986376248192542,0.8221289431826819,0.2827188222539304,0.08967489361128045,1.0708609057016076,0.9811860120903272,0.054345407246061454,0.16822102191256227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.388909414094815
biceps_curl_25,biceps_curl,96.77344309825062,56.60075196629165,22.50819997640865,175.3644727088122,152.85627273240354,16.288019847679713,144.60594378404244,71.0514860240918,51.96636894866153,23.487942532807445,174.4967241792691,151.00878164646167,6.6126231578768735,26.323102212622516,8.005545925669633,1.598417601308864,5.393040682588522,11.115764564410565,5.722723881822043,0.49707913578172663,2.299732288954628,9.239124741593315,2.463957064213753,5.7323694287089895,12.974321733821693,7.2419523051127035,0.4738762436171329,1.8212499184709277,175.53897372224375,1.0444588546992863,173.57549143822317,177.47874547701903,3.9032540387958647,0.39031165566780146,2.3324261642988233,176.4567091611619,1.4261606251632122,174.28416083169935,179.05994841013595,4.775787578436592,0.3913202431999972,1.3097226093518657,172.86521881540082,1.8914070496011608,169.2337268584264,177.53242346804151,8.29869660961512,0.6915440696916018,4.457057995211272,171.5206968441151,1.408800261449944,167.3050396250171,173.81965424077342,6.514614615756329,0.5624402414709576,3.958533385476386,0.5275085715006269,0.3185147496777151,0.14991702373083204,1.0657368948597938,0.9158198711289618,0.0811686756466884,0.48532825034398175,0.39717911337176254,0.3750455834409017,0.0441038641239766,1.1373114273526905,1.093207563228714,0.048978054172016984,0.16719947119272394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.726964182801154
biceps_curl_25,biceps_curl,55.28821112884437,44.70053619346421,21.78501646679436,172.74639204591097,150.9613755791166,10.453849794358499,144.60594378404244,36.56869869999856,12.645608118162208,23.487942532807445,60.226917231259904,36.73897469845246,3.5193131504626978,13.424246918592601,8.80518992794809,0.6806884029469396,7.864345065848523,10.307272670615435,2.4429276047669113,0.40193866258989613,1.5724345967780877,10.430544324364082,1.6806689545160756,7.729664910692546,12.974321733821693,5.244656823129147,0.38929919690883463,1.0683617965046341,175.0996412867843,0.6157168882040219,174.1847617671272,176.23065840189312,2.04589663476591,0.1864983971639868,0.8309914322493341,176.45186875901715,1.2538453583820561,174.4742765031734,179.05994841013595,4.585671906962546,0.32856826713765586,1.3097226093518657,172.11982365435583,0.9575766530095918,170.90423620338163,173.5399926293271,2.635756425945459,0.2698938198204981,1.2376618687949303,171.15043947535887,1.1201110990855248,169.91443880203823,173.81965424077342,3.9052154387351834,0.2957834223940842,1.6184683026558844,0.28583782464845314,0.17482316297576528,0.14624032768553352,0.7676424659780531,0.6214021382925196,0.05155356617820437,0.48532825034398175,0.15155681746886715,0.09467137186752075,0.0441038641239766,0.32984592651152433,0.28574206238754774,0.02654991195600193,0.09811638359668695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.661331528495895
biceps_curl_25,biceps_curl,91.20059872512631,61.917505923072376,21.78501646679436,178.14747065608805,156.3624541892937,6.515222156062169,26.603913591176763,90.344722870382,61.58919346366453,24.919652718087754,178.88088357901853,153.96123086093078,6.329394146958155,23.705187835417902,7.674039110715963,1.3871084355489318,5.068252894956719,9.992713144732926,4.9244602497762076,0.38170623810568644,1.5724345967780877,8.723610312847045,1.8749334237247477,4.887692518092258,11.369548112388559,6.4818555942963005,0.35285387607893426,1.0683617965046341,174.75607198664153,0.594905115356306,173.39834727680378,175.61222595543356,2.213878678629783,0.31632982179758073,2.213878678629783,175.72545009479103,0.7548863885905696,174.519818187296,176.84981117313683,2.3299929858408177,0.32714285216551214,1.248016290009815,172.0911140668015,1.1021566617885674,170.53406131505704,174.26670237944862,3.732641064391572,0.49673417333541914,3.2939137194857153,171.08094119815644,1.0215191540445474,169.15691177069087,173.69898326907955,4.54207149838868,0.4233318358636515,1.7547384730533224,0.5370799398810637,0.376838979947659,0.14624032768553352,1.0739623709734412,0.9277220432879076,0.03895206798787927,0.1547434987267431,0.5199071994581996,0.42391131806655735,0.06880953566565784,1.1290816563670953,1.0602721207014376,0.045026570274305046,0.1418058756562155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68489955729261
biceps_curl_25,biceps_curl,139.1749183426766,42.93856782231538,37.803996487359015,178.14747065608805,140.34347416872902,8.487215379997092,43.70954959575923,134.93101193158287,45.652530050633125,37.72199041883489,178.88088357901853,141.15889316018365,8.774854873640354,25.933774844331012,6.507559264939645,1.2747943643033846,4.883866100530598,9.428961011024183,4.545094910493585,0.3132988744708874,1.372277918722375,7.077984610537143,1.6188849050970757,4.570111978716229,10.255049561931894,5.684937583215666,0.38041273350856264,1.0169833136500444,175.16159264270289,1.2702001703419667,173.39834727680378,178.19179678898263,4.793449512178853,0.5776293725420203,3.3937045901316196,175.26708951746352,0.603987222399857,174.3650996784909,176.87506928274945,2.5099696042585435,0.3853072949891102,1.248016290009815,173.07850496634126,1.948407299920819,170.53406131505704,177.06426624625863,6.530204931201581,0.8649698269271917,5.963561175085033,171.31479437471455,1.299286190106518,169.15691177069087,173.69898326907955,4.54207149838868,0.5667840113090686,1.7547384730533224,0.8268066496007314,0.2793629676229692,0.16832717274294684,1.0739623709734412,0.9056351982304943,0.05461063807001596,0.23501470216190556,0.8327774344028626,0.3221672774328063,0.1342863130179287,1.1290816563670953,0.9947953433491666,0.062405035484045905,0.16522903903438813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.498163883128971
biceps_curl_25,biceps_curl,78.09127097918973,63.17338715856126,19.752215306436057,177.1893359615633,157.43712065512725,6.287979388665599,43.70954959575923,75.85507687303168,60.31142665195536,23.239317563457014,178.1622175149198,154.9228999514628,6.038333932455019,25.933774844331012,8.030104839936666,1.9453523064788756,4.883866100530598,10.881740874526615,5.997874773996017,0.28379603854322943,1.372277918722375,9.92104445596428,3.484302584610123,4.570111978716229,13.92158431466329,9.351472335947062,0.3985418088367116,1.5552774727823042,176.07592727333255,1.2402787420022672,173.82614202107095,178.46889997398108,4.642757952910131,0.4816276101626858,3.3937045901316196,176.14057789708855,1.009655966675509,174.3650996784909,177.4816950371061,3.1165953586152,0.27368737540500915,1.030182826899562,173.51767667374807,1.8799195486666311,170.15763699218272,177.06426624625863,6.906629254075909,0.7313214513114225,5.963561175085033,171.00711030408885,0.9610426451501491,169.52682951952104,173.33550207708282,3.8086725575617777,0.329776225814129,1.4313062910594283,0.4680978613730647,0.3826154938340617,0.12430612159013865,1.0704385590384267,0.946132437448288,0.040607709670874036,0.23501470216190556,0.4163531826292889,0.43537239681617484,0.03694553514890886,1.128248784031259,1.0913032488823502,0.043273276816899985,0.16522903903438813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.161726757185374
biceps_curl_25,biceps_curl,73.03365433964402,53.40313598855239,19.752215306436057,163.40727680349553,143.65506149705948,5.47370260404156,13.81245358511461,71.17166225428839,50.87821847807086,23.239317563457014,165.3733817136925,142.1340641502355,5.254548610936589,14.766646941509777,8.746953224002512,1.4330575572442594,5.8924222569682545,10.881740874526615,4.989318617558361,0.3039946703267881,1.768362095035016,10.792820820045023,2.6139313441142886,6.775501242102799,13.92158431466329,7.146083072560491,0.36052815859766046,1.5552774727823042,175.78469834768202,1.0395418747355312,174.47494967866606,178.46889997398108,3.9939502953150168,0.3490213710311452,2.495432515339246,176.30682195868445,0.829197493057457,174.7681131352688,177.4816950371061,2.7135819018373013,0.18973861832042935,0.6254403532641106,172.937503170394,1.653025360086035,170.05911712340955,176.1107906770343,6.051673553624738,0.4753522647646603,3.710634687153373,170.66077908003672,1.2790738527519636,167.51724824634917,173.41291323609488,5.895664989745711,0.36230768459167045,1.1359169797866286,0.42709095959847754,0.3131139672742649,0.12430612159013865,0.9964580559921142,0.8721519344019756,0.036176038114326105,0.08119876404692528,0.3671231339558683,0.35450355519071686,0.03694553514890886,1.0428795571166345,1.0059340219677257,0.037754210807107585,0.08807559475175486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.277106225733265
biceps_curl_25,biceps_curl,147.60112873478656,36.991394884651385,54.088287074332996,177.631613034605,123.54332596027201,4.299262272111138,13.81245358511461,146.15262476870393,41.10278799381892,49.9529066748226,179.8894663098379,129.9365596350153,4.532391852821073,14.766646941509777,6.673931823280052,1.6475383395134149,5.14927047847266,10.59695469485687,5.447684216384209,0.24450482473069476,1.768362095035016,7.342034062818539,1.5091628126000034,5.730261999679408,11.485188466953964,5.754926467274556,0.2203780236861409,1.0498190548935238,174.3583495806735,1.3070268063635433,172.33426718903902,177.30534490611205,4.97107771707303,0.3356087874406312,2.495432515339246,175.58827670451095,0.46108431428900803,174.7681131352688,176.27283033345535,1.5047171981865404,0.21779757900137728,0.6254403532641106,171.90781509791472,1.7860966842821056,169.21044970561442,174.66778830483318,5.457338599218758,0.5149359374994907,3.710634687153373,171.22870468712128,1.4196584730517559,167.51724824634917,173.41291323609488,5.895664989745711,0.4018036878841268,1.1359169797866286,0.8736802106357129,0.24486848550797757,0.2831356475680751,1.071039309285494,0.7879036617174189,0.02775424866863378,0.08119876404692528,0.8917660278741494,0.2899097397026494,0.22086235422562495,1.1410353152184451,0.9201729609928202,0.03302307243342883,0.08807559475175486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.323546794019155
biceps_curl_27,biceps_curl,178.01452251474615,0.4346640268045552,176.98793498341857,178.64388168254197,1.6559466991234046,0.13853938970992066,0.4999921515234007,96.12254405066311,78.56932940793166,7.314478748990988,179.83605430284933,172.52157555385836,12.04065531428411,89.93250166185288,11.503572997178257,0.24361529112571573,11.132139744150134,11.926256646785854,0.7941169026357198,0.07268173163527601,0.33392165197183843,12.33973248168315,0.9944487618536961,10.889325432159852,13.93406255628362,3.044737124123767,0.2635320255581619,0.7775616474336822,174.0781499492493,0.18483319145331012,173.73173686012026,174.52072944743344,0.7889925873131745,0.07941985029611257,0.29281265012329527,175.530687839551,0.41229340882736776,174.9358740678338,176.34435932122415,1.408485253390353,0.11186795872677341,0.4348804219864064,178.75709136273997,0.7117594339366355,177.21974233994644,179.87430898718105,2.654566647234617,0.32991657672545904,1.2009463384721073,177.75477989050603,0.8741141845707904,176.31206083555423,179.92115891395417,3.6090980783999385,0.4726115234015342,2.7469345839265316,1.0300388343846465,0.025528327359374776,0.9995690978808618,1.1214642275285394,0.12189512964767757,0.00576521483719002,0.03612736021324725,0.5528091590307033,0.3714208205695792,0.10325413512809023,1.145060468458112,1.0418063333300218,0.07063343680052485,0.14886947752576418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.593286488936654
